   0.90000000   0.90000000  -1.58670390 
   0.90000000   0.91111111  -1.58704163 
   0.90000000   0.92222222  -1.58735548 
   0.90000000   0.93333333  -1.58764880 
   0.90000000   0.94444444  -1.58792467 
   0.90000000   0.95555556  -1.58818585 
   0.90000000   0.96666667  -1.58843480 
   0.90000000   0.97777778  -1.58867374 
   0.90000000   0.98888889  -1.58890464 
   0.90000000   1.00000000  -1.58912926 
   0.91111111   0.90000000  -1.58704164 
   0.91111111   0.91111111  -1.58732304 
   0.91111111   0.92222222  -1.58758099 
   0.91111111   0.93333333  -1.58781895 
   0.91111111   0.94444444  -1.58804004 
   0.91111111   0.95555556  -1.58824707 
   0.91111111   0.96666667  -1.58844257 
   0.91111111   0.97777778  -1.58862883 
   0.91111111   0.98888889  -1.58880784 
   0.91111111   1.00000000  -1.58898141 
   0.92222222   0.90000000  -1.58735548 
   0.92222222   0.91111111  -1.58758099 
   0.92222222   0.92222222  -1.58778344 
   0.92222222   0.93333333  -1.58796636 
   0.92222222   0.94444444  -1.58813291 
   0.92222222   0.95555556  -1.58828600 
   0.92222222   0.96666667  -1.58842820 
   0.92222222   0.97777778  -1.58856185 
   0.92222222   0.98888889  -1.58868900 
   0.92222222   1.00000000  -1.58881150 
   0.93333333   0.90000000  -1.58764881 
   0.93333333   0.91111111  -1.58781895 
   0.93333333   0.92222222  -1.58796636 
   0.93333333   0.93333333  -1.58809461 
   0.93333333   0.94444444  -1.58820697 
   0.93333333   0.95555556  -1.58830638 
   0.93333333   0.96666667  -1.58839549 
   0.93333333   0.97777778  -1.58847667 
   0.93333333   0.98888889  -1.58855205 
   0.93333333   1.00000000  -1.58862351 
   0.94444444   0.90000000  -1.58792468 
   0.94444444   0.91111111  -1.58804004 
   0.94444444   0.92222222  -1.58813291 
   0.94444444   0.93333333  -1.58820697 
   0.94444444   0.94444444  -1.58826553 
   0.94444444   0.95555556  -1.58831159 
   0.94444444   0.96666667  -1.58834788 
   0.94444444   0.97777778  -1.58837682 
   0.94444444   0.98888889  -1.58840059 
   0.94444444   1.00000000  -1.58842113 
   0.95555556   0.90000000  -1.58818585 
   0.95555556   0.91111111  -1.58824707 
   0.95555556   0.92222222  -1.58828600 
   0.95555556   0.93333333  -1.58830638 
   0.95555556   0.94444444  -1.58831159 
   0.95555556   0.95555556  -1.58830472 
   0.95555556   0.96666667  -1.58828852 
   0.95555556   0.97777778  -1.58826551 
   0.95555556   0.98888889  -1.58823790 
   0.95555556   1.00000000  -1.58820769 
   0.96666667   0.90000000  -1.58843480 
   0.96666667   0.91111111  -1.58844257 
   0.96666667   0.92222222  -1.58842820 
   0.96666667   0.93333333  -1.58839549 
   0.96666667   0.94444444  -1.58834788 
   0.96666667   0.95555556  -1.58828852 
   0.96666667   0.96666667  -1.58822026 
   0.96666667   0.97777778  -1.58814563 
   0.96666667   0.98888889  -1.58806694 
   0.96666667   1.00000000  -1.58798623 
   0.97777778   0.90000000  -1.58867374 
   0.97777778   0.91111111  -1.58862883 
   0.97777778   0.92222222  -1.58856185 
   0.97777778   0.93333333  -1.58847667 
   0.97777778   0.94444444  -1.58837682 
   0.97777778   0.95555556  -1.58826551 
   0.97777778   0.96666667  -1.58814563 
   0.97777778   0.97777778  -1.58801981 
   0.97777778   0.98888889  -1.58789040 
   0.97777778   1.00000000  -1.58775948 
   0.98888889   0.90000000  -1.58890465 
   0.98888889   0.91111111  -1.58880784 
   0.98888889   0.92222222  -1.58868900 
   0.98888889   0.93333333  -1.58855205 
   0.98888889   0.94444444  -1.58840059 
   0.98888889   0.95555556  -1.58823790 
   0.98888889   0.96666667  -1.58806694 
   0.98888889   0.97777778  -1.58789040 
   0.98888889   0.98888889  -1.58771067 
   0.98888889   1.00000000  -1.58752991 
   1.00000000   0.90000000  -1.58912926 
   1.00000000   0.91111111  -1.58898141 
   1.00000000   0.92222222  -1.58881150 
   1.00000000   0.93333333  -1.58862351 
   1.00000000   0.94444444  -1.58842113 
   1.00000000   0.95555556  -1.58820769 
   1.00000000   0.96666667  -1.58798623 
   1.00000000   0.97777778  -1.58775948 
   1.00000000   0.98888889  -1.58752991 
   1.00000000   1.00000000  -1.58729974 
