"time","GEN","TEM","STRUCT"
0,1,1,1
1.22737121711398,1,1,500
2.27803785325325,1,1,494
52.1274734631278,0,1,340
53.2296514468321,2,1,506
54.9397429034297,2,0,79
85.7441279055984,2,1,356
86.8235370346018,2,1,478
87.8653410343102,6,1,514
88.8208708899526,7,1,483
89.7922594679881,8,1,514
90.7599151533946,9,1,535
91.7934582227335,10,1,500
92.6883931427019,11,2,675
93.2416344768895,13,3,935
93.6276058116001,12,3,1266
93.983854972871,12,3,1336
94.3198609679241,15,3,1451
94.698545013946,17,2,1384
95.1540035553034,19,2,1188
95.625866921168,21,2,1068
96.0811622808164,23,2,1074
96.5562872090157,22,3,1085
96.9295296079624,25,3,1260
97.2850529585695,27,3,1382
97.6503469089951,27,3,1410
97.9590101824813,27,3,1585
98.2857542343871,28,3,1524
98.6085268948563,30,3,1574
98.9326394478246,32,3,1570
99.2770127581443,32,3,1568
99.615683486706,32,3,1550
99.9397720937879,34,3,1624
100.22288774747,34,4,1748
100.509227672504,34,3,1783
100.852877250152,35,2,1525
101.262180259108,35,2,1261
101.902228305197,35,1,733
102.787744153299,35,1,539
103.527198238384,34,1,606
104.434639230707,33,2,571
105.000397997145,32,3,844
105.424956107995,32,2,1092
105.790997638049,31,4,1363
106.082122861394,31,4,1633
106.350998502896,31,4,1823
106.644842680356,32,3,1657
107.016879756846,33,2,1412
107.464825952155,34,2,1177
107.958885647591,34,1,1054
108.487894806014,33,2,989
109.007942854414,34,1,963
109.800572689375,35,1,628
110.762181371807,34,1,508
111.803336942144,36,1,514
112.4430226393,35,1,802
113.289497780274,36,1,545
113.991521698334,37,2,776
114.472580815295,36,3,1083
114.833882867101,39,3,1300
115.163847620319,39,4,1488
115.435151855523,41,3,1705
115.758658843748,41,3,1621
116.014894475658,40,5,1872
116.260212213523,39,4,1974
116.504908964382,38,5,2065
116.724757221754,39,5,2266
116.954922527826,39,4,2255
117.200634947799,38,4,2155
117.439270833891,38,4,2105
117.687261310379,39,4,2136
117.915869171736,40,4,2085
118.161336974635,41,4,2006
118.413924248099,39,4,2022
118.669862037709,39,4,2020
118.927132535781,40,4,2021
119.177807941093,41,4,2024
119.430743677148,42,4,2035
119.721664200345,44,3,1824
120.070811894384,46,3,1529
120.349309608126,44,5,1747
120.58889523784,45,5,1986
120.83638930239,47,4,1989
121.084965074189,49,4,2045
121.314092279193,48,5,2124
121.526990656353,50,5,2276
121.727926444861,53,5,2353
121.936532435578,53,5,2412
122.128395013789,54,5,2524
122.344065347194,54,4,2411
122.57095618526,55,4,2264
122.807841184917,56,4,2148
123.049150587283,57,4,2072
123.300088469467,61,4,2018
123.544199762152,64,5,2057
123.756389902503,63,6,2218
123.932526795751,65,7,2482
124.091235846798,66,7,2713
124.252285454435,66,7,2923
124.412395607449,67,6,3019
124.580943139531,69,6,3023
124.752446116856,72,6,2973
124.913513656882,72,7,3027
125.067608424262,73,7,3142
125.220496088578,74,7,3196
125.372168701367,74,7,3367
125.518825002407,75,7,3353
125.657320499836,75,7,3482
125.798015632721,77,8,3534
125.925078098566,78,8,3607
126.060024449433,78,8,3729
126.186655019854,79,8,3724
126.307085799751,79,9,3852
126.423926295245,80,9,3987
126.541064921136,81,9,4110
126.653356616313,82,9,4205
126.767455511113,81,10,4269
126.872308448767,82,10,4446
126.97788730998,85,10,4548
127.080106355648,86,10,4691
127.181684912742,86,10,4721
127.292672173707,86,9,4764
127.406880154119,86,8,4579
127.531019067955,87,7,4332
127.65744659398,87,7,4088
127.791829517777,87,6,3857
127.936047872257,87,7,3721
128.067744627055,87,8,3725
128.195600896118,86,9,3832
128.314151119554,87,9,4029
128.44104769433,88,8,4055
128.565097707967,89,9,4068
128.6831660975,90,8,4032
128.806816588568,93,8,4087
128.939172619123,94,6,4028
129.082795730181,93,7,3870
129.215620279275,93,7,3845
129.354548418768,92,7,3735
129.499695754255,92,7,3708
129.638334369569,95,7,3657
129.765234451337,92,9,3809
129.881273371325,92,10,4017
129.995647266509,92,9,4174
130.108383434559,93,9,4231
130.225542291867,94,8,4247
130.349337830133,94,7,4112
130.480704640986,93,8,4035
