"time","GEN","TEM","STRUCT"
0,1,1,1
1.24059237020993,3,1,446
2.27864976427088,3,1,452
3.08203536943055,3,1,689
3.99821068748027,5,1,501
16.8304565061512,4,1,307
17.894031808543,4,1,497
18.913663020142,6,1,499
19.9202615898506,6,1,489
20.9144305444366,6,1,517
21.9335497375088,6,1,513
28.3142310680179,5,1,41
31.8728470694916,6,1,211
33.0309566205021,6,1,447
34.0428532682347,6,1,515
35.0328322295322,6,1,523
36.0488486215276,6,1,519
36.9985886343415,7,1,486
37.616937290891,8,2,837
38.1683264097553,11,1,879
38.9505673174099,10,2,712
39.5256364124299,10,1,863
40.3577817091332,10,1,579
41.2549428165225,9,1,535
42.256379432738,9,1,493
43.2329454192133,11,1,505
44.2747101424543,12,1,494
45.9314515651005,11,1,188
49.3867147244228,10,1,366
50.4323529641173,10,1,492
51.4302778716868,12,1,488
52.4550397619045,11,1,480
53.4385981690487,12,1,491
68.3149778248035,12,1,420
69.1124199473386,12,2,758
69.6472260709226,13,2,899
70.144900356726,14,1,1035
70.7476612904264,14,1,730
71.648083208047,18,1,544
72.6333324332126,18,1,538
73.6320712427488,18,1,538
74.6214880396316,18,2,607
75.1944604991521,18,2,903
75.7985921745046,18,1,782
76.6320287680359,19,2,587
77.1946685006017,20,2,830
78.1178223672729,21,0,301
80.5374507392995,18,2,563
81.1128628719242,18,2,846
81.646907862305,19,2,947
82.1492554662967,20,2,1010
82.666546691367,21,2,1055
83.1554232536602,21,2,1037
83.6484564963246,22,2,1008
84.8688866107413,24,1,402
85.5179198116576,24,1,773
86.4713709007945,25,2,661
86.896295174806,23,5,1097
87.1206403712039,25,6,1783
87.3252474277922,27,5,2146
87.5344210283642,27,5,2264
87.7473913853049,27,4,2261
87.9685389749736,27,5,2255
88.1750691667893,27,5,2352
88.3838228849669,27,4,2369
88.6174699977318,28,4,2236
88.8611092187382,29,4,2087
89.106486363742,31,3,2050
89.4013301916697,30,3,1788
89.7284667540822,31,3,1713
90.0408362323936,33,3,1615
90.3490475424563,35,4,1671
90.6119968639702,37,4,1815
90.8683279294738,39,4,1939
91.1187925598691,39,3,2018
91.4167294505809,40,3,1815
91.7088311097922,39,4,1730
91.9330296426821,38,6,2061
92.1276207963961,39,6,2380
92.3101476255534,43,6,2596
92.4854062891791,42,6,2704
92.6661344583332,43,5,2722
92.8645096194616,43,4,2641
93.091714154607,44,4,2436
93.325991865891,48,4,2242
93.5622237232769,49,4,2203
93.7962692742364,49,4,2153
94.0272412825671,50,4,2154
94.2740464864442,50,4,2098
94.5193532444014,50,4,2102
94.7625777552991,50,4,2086
95.0062286005464,51,4,2073
95.2489869047881,51,4,1995
95.4959478052874,51,5,2087
95.7045097141346,53,5,2325
95.8976390243615,53,5,2409
96.1002193328173,55,5,2449
96.3028391863163,54,6,2452
96.4907455010285,54,6,2578
96.6710930798791,54,5,2650
96.8893255744502,55,3,2465
97.1569091573318,54,3,2054
97.4438102677219,54,3,1784
97.8294410285952,54,2,1348
98.2178651836513,55,3,1301
98.536644031799,54,4,1502
98.8147450963605,55,4,1683
99.1310343004021,56,3,1607
99.4583615824056,56,3,1507
99.8027437216596,57,3,1502
100.129383093029,58,3,1489
100.461259546511,58,4,1543
100.773415689361,58,3,1518
101.082891330422,57,3,1594
101.39230384894,57,3,1544
101.73533864802,57,2,1463
102.161655705514,56,3,1254
102.50692348122,57,3,1391
102.86327657925,57,3,1366
103.189345646593,58,3,1451
103.512068080224,59,3,1474
103.845629305345,59,3,1499
104.167695281762,59,3,1553
104.504377050977,60,2,1476
104.842654198279,61,3,1477
105.176121214997,63,3,1501
105.510766064139,64,3,1462
105.850536191974,64,4,1450
106.125711817382,63,5,1743
106.354929758584,65,5,2007
106.577050149077,66,5,2174
106.769389898244,66,6,2412
106.949255952857,69,6,2653
107.122128834434,71,7,2767
107.282449846306,73,7,2915
107.441726257484,74,7,3064
107.587264589386,73,9,3387
107.713201540174,72,10,3670
107.826066996872,72,10,3914
107.930594999613,74,11,4190
108.030440329982,74,11,4386
108.127924595999,73,12,4673
108.223468027251,75,11,4894
108.321606853497,76,11,4973
108.417592369793,75,11,5039
108.509936608724,76,11,5096
108.60822257092,76,10,5159
108.71016643689,76,9,5058
108.818300577495,78,8,4881
108.934527785562,79,8,4611
109.044814848147,78,9,4468
109.155382830523,77,9,4516
109.263980072157,77,9,4458
109.37644142822,78,9,4449
109.491486262355,81,8,4383
109.616734260994,83,7,4180
109.754835159056,82,8,3971
109.878921426026,82,8,4003
110.011711213789,84,7,3966
110.15079209286,85,6,3824
110.29724493906,87,6,3574
110.454788813652,87,6,3503
110.604648331139,87,6,3373
110.764028586966,89,5,3254
110.946336655105,91,5,3032
111.130304811983,90,6,2927
111.286505845785,89,6,2945
111.456447448313,91,6,2960
111.621872339934,92,6,2988
111.777784012566,93,7,3095
111.931523351968,93,7,3183
112.085662370167,92,7,3253
112.233243531304,93,7,3350
112.365509834451,92,9,3581
112.485248826311,93,9,3820
112.602924228437,93,9,4018
112.717421249505,93,9,4130
112.831286903288,94,9,4133
112.944008214694,95,10,4290
113.055119161003,95,10,4450
113.1600835053,95,11,4535
113.262782475536,95,11,4758
113.357664234222,95,11,4980
113.454790177262,95,11,5208
113.5495959395,95,11,5272
113.644668330055,95,11,5297
113.736739443091,95,11,5365
113.827924922628,95,11,5482
113.919618691714,97,11,5407
114.011994399257,98,11,5406
114.1061647438,100,10,5303
114.197372975852,100,11,5265
114.292942091503,101,11,5264
114.38538476617,102,11,5307
