"time","GEN","TEM","STRUCT"
0,1,1,1
1.23683898271515,2,1,521
2.26581437363763,2,1,497
3.23266447641411,2,2,543
4.06653888358763,3,1,565
5.07443579012093,4,1,508
6.08340221511898,5,1,519
7.03165531458269,6,2,600
7.5719321846035,10,2,904
8.09071225297923,11,2,983
8.58486720620333,12,2,1036
9.07915412576285,12,2,1016
9.59196564857539,13,2,1033
10.0809963198555,13,2,995
10.5283965879168,12,3,1114
10.8986398455377,13,3,1327
11.2532034891736,14,3,1392
11.5961612034523,14,4,1432
11.8827998772925,17,4,1687
12.1487729502587,17,4,1828
12.3978973090496,17,5,1978
12.6382287848822,19,4,2041
12.881980504605,19,4,2033
13.1286060969948,20,4,2026
13.3845919305371,20,4,2018
13.6330053192339,21,4,2025
13.889850637866,21,4,2023
14.1451899785987,24,4,1996
14.3801496453947,24,5,2092
14.598226055601,24,4,2253
14.8449737381453,25,4,2184
15.0907408089677,27,4,2104
15.3256544395619,27,5,2088
15.5402487162154,27,5,2182
15.7545296220699,27,5,2300
15.9660769159225,29,5,2294
16.1745636398915,28,6,2371
16.3737173421408,28,6,2484
16.5572929768788,28,6,2584
16.735313006593,29,6,2719
16.9054145649736,29,6,2851
17.0873387658679,30,5,2821
17.2756733856398,32,5,2743
17.4607959454831,32,6,2701
17.6276250629956,33,6,2832
17.7968041335935,36,6,2841
17.9687540083775,35,6,2897
18.1416449678698,36,6,2910
18.3182662767709,37,5,2812
18.5022049574279,38,5,2781
18.69336458953,39,5,2718
18.886965575605,43,5,2616
19.0834812278167,43,4,2544
19.304095597232,43,4,2337
19.559807953747,43,3,2075
19.8124636102298,43,3,1932
20.1149647459315,43,3,1754
20.4941669197605,43,2,1393
20.9316008396066,43,2,1155
21.4230665906469,46,2,1074
21.9157503940703,45,2,1016
22.4270968158793,46,2,951
22.9259884437842,50,2,979
23.423270574543,50,2,1003
23.9141286834342,50,2,971
24.4028501005307,51,2,974
24.9015790592279,52,3,1034
25.2801326221808,53,3,1257
25.5924792172921,53,4,1585
25.8525099841593,54,4,1798
26.1185594105128,55,4,1885
26.3713581808261,56,4,1964
26.6385102204732,56,3,1895
26.9744317758835,57,2,1579
27.3807445376755,58,3,1300
27.7226007386831,59,3,1499
28.0369444520921,60,4,1621
28.3061441592188,62,4,1842
28.5800581651131,62,4,1898
28.8356997610091,62,4,1932
29.0888158959244,62,4,1955
29.3429315800413,61,4,1924
29.5901923031036,60,5,2007
29.8074899975551,59,4,2144
30.0524577700884,59,4,2044
30.3032348351255,58,4,2037
30.5741023463583,57,4,1899
