"time","GEN","TEM","STRUCT"
0,1,1,1
1.16286049998697,2,1,497
2.1443220561543,5,1,504
3.13037331490148,7,1,510
4.11668688207956,7,1,492
5.105377476728,7,2,534
5.86684533506924,8,1,588
6.79322528183957,8,1,486
7.80579460474852,8,1,536
8.79380986870016,10,1,480
9.57135343687822,9,2,723
14.2118242352841,7,2,503
14.7179401468256,7,3,1071
15.0848094305337,8,3,1350
15.4307963073965,10,3,1422
15.7698214762508,11,3,1517
16.1031431557833,11,3,1507
16.4323056383512,11,3,1507
16.7708531083822,11,3,1533
17.1082539907875,13,3,1525
17.5018654756033,17,2,1292
17.9457331783983,19,2,1144
18.4087632074202,20,2,1075
18.9843817641078,20,0,807
19.8637163970106,19,1,558
21.0746540000246,18,1,388
22.0510795152587,17,1,495
30.3203978299572,16,1,329
31.4307645544644,16,1,471
32.5533269875339,19,1,457
33.5777566459803,20,1,494
34.5446251991435,24,1,516
35.5943276487099,25,1,497
36.6340066432007,26,1,476
37.6047870842655,28,2,522
38.0336141489903,28,3,1133
38.3997909221784,29,3,1308
38.7580817008682,29,3,1446
39.1014609562357,29,2,1428
39.544474734698,30,2,1205
40.006359930823,29,2,1093
40.4741213077127,30,3,1136
40.8378422684558,33,2,1280
41.2931799020737,33,2,1162
41.7833488993364,33,1,1079
42.5625739713948,35,1,629
43.5199493042849,36,1,522
44.4347118981797,38,1,549
45.2830921294331,37,2,674
45.8397827824181,42,2,929
46.3495879988513,43,2,962
46.8705328254353,44,2,989
47.3589565866604,45,2,997
47.8509020016214,45,3,995
48.1787239565057,45,4,1411
48.4350665511083,45,5,1779
48.6585810752108,45,5,2013
48.8827894501352,47,4,2116
49.1464435675986,49,3,1959
49.4580745727354,51,3,1783
49.7683717228122,53,3,1713
50.0711847726842,53,3,1639
50.3806741707393,55,3,1589
50.709411358679,55,3,1537
51.0327483224022,56,3,1506
51.3660628262342,56,3,1561
51.7007392751389,56,2,1572
52.1129928987325,57,2,1207
52.5084185228268,56,2,1233
52.8827311386821,56,3,1337
53.1832126862203,56,4,1533
53.5043458772844,57,3,1535
53.8627472039867,58,3,1434
54.176027525742,57,4,1549
54.4506526144713,57,4,1795
54.7056247562707,59,4,1861
55.0189957962345,61,2,1623
55.3568518567096,60,4,1536
55.6154052289449,59,5,1803
55.8442164923671,62,5,2082
56.0609090081607,62,5,2280
56.2780455779801,64,5,2306
56.4824825521345,65,6,2459
56.6794244913019,66,4,2538
56.8652110244897,67,6,2601
57.0439306942781,70,5,2619
57.2299052281502,68,6,2602
57.4092640708855,68,6,2720
57.5823268814585,69,6,2783
57.7610577098713,71,6,2823
57.9430094740787,72,5,2785
58.1420958764134,73,5,2758
58.3277469627663,73,4,2671
58.5474429224664,73,4,2445
58.7513462986172,74,5,2532
58.9471297183426,75,5,2525
59.1453639022032,75,5,2453
59.3381932847264,76,6,2566
59.5171998188274,76,6,2740
59.6675714930105,76,8,2972
59.8098886297768,81,8,3265
59.9442329221885,80,9,3458
60.063276882433,81,8,3742
60.1913702861881,82,8,3781
60.3222268991043,83,7,3740
60.4740409850257,87,6,3589
60.6446408226966,87,5,3242
60.8494248256457,88,4,2872
61.0584895006788,89,4,2585
61.2733886936856,88,5,2562
61.4684916585532,89,5,2629
61.6712035000901,89,5,2621
61.8490238443077,91,6,2745
62.0150353134743,90,7,2923
62.1783854714635,89,6,2986
62.355271766816,89,6,2954
62.5329583105695,90,5,2848
62.7127473990708,88,7,2825
62.8702201662747,87,7,2977
63.0306475458397,87,7,3118
63.1789992523052,89,6,3195
63.3526706707483,90,5,3103
63.5335177586804,92,5,2891
63.7216164045846,92,5,2769
63.9141680657501,92,5,2662
64.1443595074008,92,4,2398
64.3763276245968,94,4,2246
64.5892966377619,92,6,2334
64.776819030593,94,6,2560
64.9523594503438,95,6,2763
65.1242967829674,95,6,2825
65.3161125339904,96,5,2733
65.511955026388,96,5,2687
65.7069357061958,96,5,2655
65.8966109533742,97,5,2516
66.1000955400382,97,5,2498
66.2864594925031,98,6,2543
66.4624121458092,97,7,2632
66.619912576453,96,7,2918
66.7708219508191,96,6,3059
66.9425135796346,96,6,3017
67.1073306543995,97,6,2996
67.2680802459733,97,6,3080
67.4359036547195,97,6,3054
67.5834901017845,95,9,3128
67.7116456305329,96,9,3365
67.8364488253225,99,9,3666
67.9543590515456,99,9,3856
68.071521480962,100,9,4090
68.185297543916,100,9,4182
68.2976013134661,101,9,4311
68.4105395790244,101,8,4357
68.5306402269135,101,8,4271
68.6541873315079,101,8,4229
68.7800315381366,103,6,4129
68.9261374031436,102,6,3859
69.0662795847063,101,8,3828
69.1910280982824,100,8,3930
69.3138507310591,99,8,3960
69.4395089297776,100,8,3961
69.5658804334897,101,8,4002
69.6926069510089,101,8,4014
69.8144084437995,101,8,4034
69.9412432322561,102,7,3968
70.0815195811083,104,7,3900
70.2116612428016,104,7,3826
70.3529685354256,104,7,3792
70.5033121300034,104,6,3683
70.6560564128133,104,7,3533
70.7965652253438,104,7,3560
