"time","GEN","TEM","STRUCT"
0,1,1,1
107.230559512792,0,1,470
108.242634668329,1,1,475
109.204831133991,0,2,636
109.771764804531,2,2,864
110.553978718128,4,2,633
121.788311649246,4,1,159
122.96670156694,5,1,470
123.956769696249,5,1,502
124.914270623023,6,1,517
125.88583371481,7,1,510
127.002105092727,8,0,318
132.85260476354,7,1,441
133.901066789691,9,1,479
137.781799231706,10,1,423
141.184544530829,9,1,195
142.327489231359,10,1,426
143.372529027747,11,1,491
144.020316423735,12,2,838
144.550511073573,15,2,971
145.04801020791,17,2,993
145.541169847273,19,2,983
146.16152647061,18,1,750
147.674743594539,18,0,93
148.947611311004,17,2,742
149.357401975155,18,4,1293
149.648952885718,19,4,1624
149.916670163528,20,4,1737
150.18637354203,22,4,1775
150.471357105405,22,4,1841
150.710887710904,21,5,1990
150.936396494431,21,5,2178
151.155730998894,21,4,2307
151.388645561164,24,4,2201
151.631064352376,26,4,2115
151.879026965606,26,4,2031
152.134634883717,27,4,2008
152.3853081214,28,4,1993
152.635248733654,29,4,1960
152.853113056548,27,5,2155
153.056478886848,27,5,2414
153.284520197591,29,4,2295
153.51631011644,32,4,2244
153.75191286754,33,4,2170
153.989871681228,33,4,2134
154.232222154633,33,4,2102
154.511711077939,34,3,1878
154.811344025549,34,4,1740
155.077741143486,34,3,1807
155.386752253519,34,3,1619
155.711724522863,36,3,1520
156.048184305781,38,3,1518
156.370748461132,38,3,1516
156.694901698308,40,3,1528
157.080084932321,40,3,1421
157.415277951178,40,3,1441
157.755177562123,41,3,1464
158.109347927459,41,3,1486
158.443427057361,42,3,1501
158.776492891435,42,3,1525
159.113988145853,43,3,1534
159.442760838336,43,3,1520
159.81166991594,44,1,1351
160.371658696699,42,3,1010
160.751941486003,43,3,1293
161.027377157827,41,5,1699
161.260445540133,44,5,2008
161.495802902715,45,4,2008
161.735428151023,43,5,2029
161.953445708657,44,5,2208
162.164874737556,46,5,2220
162.377441518455,47,5,2391
162.579988941289,48,5,2426
162.785808534395,48,5,2440
162.986406903631,49,5,2477
163.183576234352,50,5,2480
163.367703932096,49,6,2645
163.556489921631,49,5,2616
163.754802797424,48,5,2556
163.95731668999,51,5,2551
164.150577768909,52,5,2586
164.360788118548,54,5,2602
164.558676489255,54,5,2612
164.750650887971,54,5,2660
164.964304397726,54,4,2516
165.186384463354,53,4,2402
165.410081371131,51,5,2223
165.617764585543,51,5,2333
165.804069479998,51,6,2569
165.982922239679,53,6,2713
166.180723813639,55,5,2668
166.371045526988,56,5,2675
166.565456615434,60,5,2675
166.75967650992,60,5,2549
166.96426249068,61,5,2556
167.160196976847,60,6,2523
167.337425120267,61,6,2628
167.51760318651,61,6,2704
167.689939054592,64,6,2754
167.867417821865,63,6,2850
168.032092964132,63,6,2874
168.205829237803,63,5,2861
168.385356576169,65,4,2795
168.582473831153,63,5,2680
168.785734443562,61,5,2642
168.979567594738,62,6,2657
169.154798506192,63,6,2786
169.321956523974,63,5,2861
169.512087449336,65,5,2785
169.699144693654,66,5,2668
169.89334251421,68,5,2690
170.086702209273,68,5,2584
170.283325718909,66,6,2641
170.455585983425,68,6,2817
170.652542794789,69,5,2699
170.848616661462,68,5,2643
171.030375869094,66,6,2642
171.220151796115,67,5,2584
171.434426202473,69,3,2464
171.694252826201,69,4,2128
171.936723198694,70,4,2059
172.189781220001,72,4,2029
172.435686811855,73,4,2012
172.71403384691,73,3,1831
173.022084155869,73,3,1668
173.338317079619,74,3,1589
173.746098212454,74,2,1342
174.213396371095,75,2,1107
174.726688756783,76,1,966
175.513089400162,72,3,790
175.841196523761,72,4,1276
176.098886184886,71,5,1729
176.321878445948,72,5,1968
176.548569840882,75,4,2143
176.820753190154,75,3,1868
177.111894923725,74,3,1734
177.384874332794,72,5,1821
177.609362205668,74,5,2067
177.825056808673,75,5,2180
178.023814900362,76,6,2451
178.226240757879,78,5,2452
178.424495331087,77,5,2562
178.621563967964,79,5,2564
178.813168227514,79,6,2588
179.011300736625,79,5,2537
179.212735983486,79,5,2513
179.415077253887,79,6,2535
179.599650528574,80,6,2714
179.772769355698,80,6,2876
179.938224168245,80,6,2939
180.112524194627,80,6,2847
180.289057705,80,6,2907
180.460817524492,82,6,2952
180.6308774317,82,6,2994
180.798335366124,85,5,2946
180.960594654244,86,7,2955
181.107733294022,85,8,3166
181.246888836098,88,8,3377
181.379721632615,87,9,3563
181.506680540802,88,9,3762
181.627534475927,88,7,3834
181.775551618405,88,5,3638
181.943438847526,88,5,3297
182.119539830648,87,4,3049
182.325018261747,90,4,2702
182.543723518054,89,4,2403
182.777533692219,90,4,2267
183.008824072303,90,4,2223
183.252806706351,90,3,2067
183.514644018928,89,4,2012
183.73884181752,88,5,2200
183.949619847465,91,5,2289
184.161603486852,93,5,2391
184.370333483495,92,5,2397
184.566336317924,93,6,2384
184.748681909962,92,6,2503
184.923765650196,92,6,2593
185.104561963129,93,6,2694
185.27575623884,92,8,2871
185.416451264648,92,8,3177
185.553140019487,93,8,3376
185.690740949877,94,8,3569
185.826056419177,96,8,3691
185.966569306886,97,7,3609
186.111588736483,98,8,3605
186.236148707641,96,11,3775
186.343279783838,99,11,4090
186.4497860495,100,11,4277
186.548703066297,97,12,4540
186.638427243423,97,13,4854
186.723578053003,97,14,5138
186.804835692578,98,14,5380
186.886202122273,99,13,5548
186.968287272462,100,12,5696
187.055972414908,104,12,5796
187.139442953212,106,12,5862
187.227009442803,109,11,5860
187.315327793792,108,11,5858
187.397356439868,105,13,5958
