"time","GEN","TEM","STRUCT"
0,1,1,1
1.22380412675501,2,1,431
2.28292912189429,2,1,477
3.27717035359719,2,1,505
4.26394090980857,2,1,501
5.2846852976113,5,1,498
6.27952836246973,6,1,483
12.202694107119,8,1,406
13.3063350750939,10,1,460
24.2620462768239,8,2,367
24.7286246355551,9,3,988
25.2414486421311,9,2,1041
25.7303827706463,10,2,1034
26.2279838119097,11,2,965
26.7386230188562,13,2,939
27.2421828787483,14,2,1024
27.7365904906656,15,2,1035
28.2088508218118,16,2,1074
28.7283590697428,17,2,1045
29.2416871942166,18,2,990
30.5032268627829,17,1,283
31.3049256285434,18,2,760
31.90951670914,20,2,737
32.457017838001,21,2,948
33.0023072633564,23,1,829
33.8507162493588,22,2,666
34.4776559581073,23,1,730
35.3721170464252,24,1,525
36.4236066367709,25,1,504
36.9928656141139,25,3,964
37.3219584785429,26,3,1350
37.6723570597712,26,3,1438
38.0085350276346,29,3,1435
38.3997914663778,29,2,1270
38.94813550678,30,1,896
39.7681563221339,31,1,579
40.4423732083692,33,2,849
40.9555918720442,36,2,978
41.4489324409307,37,2,1041
41.8744128456842,36,2,1209
42.581419610932,38,1,686
43.2100091571691,38,2,818
43.7327969798738,41,2,941
44.1475295792329,40,3,1200
44.4719163642078,40,4,1498
44.7474125057796,40,4,1690
45.0169215930006,41,4,1827
45.2786706071416,42,4,1904
45.5374302476001,44,4,1948
45.8687792296578,45,2,1523
46.5206122211463,46,0,714
50.1634193037502,43,3,719
50.6580458597994,43,1,949
51.4884007463198,45,1,577
52.3064003693119,45,2,725
52.7383127562622,44,3,1162
53.0816653226547,45,4,1383
53.3243277308139,45,5,1749
53.5678219314856,46,4,1983
53.8154389616565,47,4,1994
54.1040131128722,46,3,1823
54.4131084847227,45,4,1746
54.6663147891852,45,4,1878
54.9311905008465,47,4,1926
55.1790366354778,49,4,1980
55.4423902967514,49,4,1993
55.6912660344504,51,4,1947
55.9514579199146,51,3,1938
56.208764372781,53,4,1968
56.463224535534,53,4,1960
56.7081971417937,55,4,1992
56.9700764984738,55,4,2044
57.2232259730985,55,4,2044
57.4644733988188,54,5,2074
57.6897061129085,56,5,2214
57.9049438649407,56,5,2342
58.0878329193178,57,6,2491
58.2622935249094,58,6,2644
58.4268534577037,58,6,2706
58.5960501491679,58,7,2869
58.7484079343945,59,7,3068
58.8975675374108,59,7,3192
59.0404630845758,60,8,3439
59.1701439467158,60,8,3533
59.3090578759148,60,7,3616
59.4437112487018,60,7,3544
59.5876997725737,62,7,3550
59.7281832186202,62,7,3602
59.8708076514163,62,7,3578
60.0140085512531,63,7,3624
60.1704272099734,62,6,3453
60.3096375830935,62,7,3469
60.4538143295229,62,7,3488
60.5974527451345,63,7,3542
60.7417917129552,64,7,3499
60.8917269841966,65,6,3389
61.0486757167325,65,7,3351
61.1955437081098,65,7,3431
61.3413638571239,63,7,3465
61.4961543842712,64,6,3358
61.6528478055123,64,6,3300
61.8133778977892,65,6,3261
61.9687872962813,66,6,3128
62.1313357627447,65,6,3056
62.2954704788816,66,6,3059
62.4557261116931,67,6,3078
62.6217371905224,67,6,3048
62.8009606664371,68,5,2934
62.9881631990408,69,5,2813
63.1849377930825,70,5,2633
63.3834376149281,71,5,2652
63.5625893363651,68,8,2741
63.7092432381454,66,8,2997
