"time","GEN","TEM","STRUCT"
0,1,1,1
1.19497496008061,1,1,474
2.2236935384537,1,1,486
3.22496068333191,3,1,482
4.22366042553577,4,1,499
5.23371184517221,4,1,473
6.1949025062606,4,1,495
7.21200748872461,5,1,472
8.24735560377576,6,1,479
9.26753134857808,7,1,504
10.2793659356904,10,1,469
11.2575864588239,12,1,531
12.2428942676157,11,2,516
13.0101923714292,13,1,545
13.9881497351282,14,1,484
15.74159234551,13,1,400
16.7866565071944,13,1,486
17.4754886536898,12,1,776
18.3309436345225,12,1,556
19.1404774221285,12,1,563
20.1195904964896,12,1,533
20.8550422080158,13,2,760
21.3917975731224,14,2,871
21.9410427418652,14,1,836
22.7913598779752,14,1,562
23.7443875624181,15,1,523
24.7349029321134,17,1,549
25.7293007790519,18,1,486
26.5590214841271,17,1,592
27.5258457672309,17,1,528
28.5093672412215,17,1,540
30.9590961260905,18,1,296
32.0652477378692,19,1,477
33.0741267580502,19,1,515
34.0654696810088,21,1,521
35.059821811121,22,1,530
35.8850857288111,22,2,714
36.430787827123,23,2,903
36.9467401633052,23,2,995
37.4736711443724,23,2,1025
37.9657150272536,23,2,989
38.465705747976,23,2,1055
38.972681921669,23,2,989
39.4142958271152,23,3,1179
39.7272718519302,24,4,1522
40.1036282064978,24,2,1350
40.5494623146134,26,2,1192
41.0305322980766,26,2,1044
41.535300295228,26,2,992
42.0535658599619,26,2,990
42.4482782987573,26,3,1230
42.8028152258729,28,3,1360
43.1382228055029,31,3,1487
43.4714980269231,31,3,1475
43.823428264121,33,3,1455
44.2613943203546,37,2,1207
44.7355803154178,36,2,1099
45.2096409534096,36,2,1041
45.7038291074254,38,2,1045
46.1635717703129,38,2,1040
46.6668242477437,39,2,1003
47.1518151790634,39,2,1007
47.5699773511349,39,3,1202
47.9522403760899,40,3,1335
48.5431557875884,42,1,737
49.4465511454111,43,1,554
50.7958354118785,44,1,374
51.4626516723047,44,1,757
52.1595299068961,45,2,794
52.763298884032,45,1,759
53.3472527111559,43,4,1007
53.6467880682193,44,4,1470
53.9789836479513,45,3,1562
54.3135877414193,45,3,1588
54.6445735023181,47,3,1502
54.9607858084002,49,3,1498
55.272935877382,48,4,1556
55.547739510266,49,4,1746
55.8598946054886,50,3,1653
56.1785591784216,49,3,1551
56.559351019189,48,2,1338
56.9866567253667,49,3,1245
57.2823897409957,48,5,1566
57.5051478974164,50,5,1892
57.706878005826,50,6,2252
57.891331311987,51,6,2377
58.0776770463933,55,5,2570
58.276885735441,56,5,2551
58.4792582787688,58,5,2569
58.6809717445244,58,5,2497
58.8875883150568,58,5,2455
59.089059584169,60,5,2467
59.2917957059177,62,5,2491
59.4935992861281,61,5,2503
59.6752115886848,61,6,2627
59.8529039689014,61,6,2769
60.0233449197403,62,6,2852
60.176153856234,62,7,3038
60.3238798452306,62,7,3177
60.468735343807,62,6,3249
60.6328507881518,62,6,3175
60.7926335617394,62,6,3131
60.9734305758973,62,5,2950
61.1477456003754,62,6,2894
61.3158096256391,62,6,2852
61.4817945654264,63,6,2950
61.6631195377384,63,5,2851
61.8414415805012,62,6,2819
62.010774563456,62,6,2965
62.1804943454488,63,6,3033
62.3475810615044,64,6,3028
62.5065711285277,63,6,3030
62.6752377916353,65,6,2998
62.839057594541,67,6,2908
62.9903271386483,65,8,3150
63.1305599746381,65,8,3294
63.267037084197,64,9,3502
63.3926227559687,65,9,3755
63.5116663051357,67,10,3909
63.6238200407796,72,9,4149
63.742374466086,73,9,4232
63.8591052999811,73,9,4222
63.975745648118,73,9,4310
64.089085133191,73,9,4374
64.1993794097451,72,10,4463
64.3090737024403,73,9,4553
64.4196927018141,76,9,4580
64.5339517767994,76,9,4447
64.6462912367632,76,9,4500
64.7586319986064,76,9,4450
64.8680428298672,76,8,4465
64.9875771352154,76,7,4354
65.1133823978306,76,7,4168
65.2411442306751,77,7,3990
65.3774843265234,77,7,3881
65.5253847058154,77,5,3680
65.6969600240404,78,5,3365
65.8781332371888,80,4,3080
66.07891411972,79,4,2713
66.2981238509617,80,4,2364
66.5373955899311,81,4,2271
66.7786077057848,82,4,2194
67.0156351120308,81,5,2215
67.2302335394362,82,5,2282
67.4418989875317,83,4,2272
67.6693868716965,81,5,2201
67.8844093970438,82,5,2246
68.0895037190417,84,5,2358
68.2979765674608,85,5,2363
68.5084728587245,87,5,2435
68.7052224320083,85,5,2505
68.8826226176474,85,5,2650
69.100850536043,86,4,2442
69.3317698773174,83,4,2216
69.5691979888844,84,4,2219
69.7729869193992,82,6,2370
69.9558385280492,83,6,2585
70.1255774067551,82,7,2753
70.2895814636639,84,7,2903
70.4370757151659,82,8,3086
70.5789690037089,82,9,3348
70.7069712925541,82,9,3592
70.8292659790743,82,9,3746
70.959386997267,82,8,3869
71.0832843450682,83,8,3982
71.2018899159798,83,9,4072
71.3211675586925,85,8,4135
71.4493521128384,86,7,4029
71.5781173243297,87,7,3880
71.7177670843255,86,7,3810
71.8438527241132,84,9,3928
71.9657613279397,82,10,4029
72.0734557768827,81,11,4240
72.1761509941855,82,11,4498
72.2703001349867,81,12,4706
72.3681414741807,83,11,4901
72.4641469592957,86,10,4993
72.561943869925,86,10,5028
72.6599168694974,87,11,5011
72.7563612414823,87,11,5107
72.8485900086568,88,11,5156
72.9352266450315,90,12,5244
73.0260209849487,91,12,5445
73.1112459161336,90,12,5572
73.197031955774,89,12,5684
73.2824287013771,90,12,5742
73.3701376735566,91,12,5783
73.4586852442393,91,11,5734
73.5502937423737,90,10,5661
73.6441717526061,89,10,5589
73.7392538382914,91,10,5498
73.8346856482652,91,9,5403
73.948528767748,90,7,5119
74.0679087428418,91,8,4678
74.1840188763281,92,8,4567
74.3030146618088,91,8,4345
74.4207901334,91,9,4405
74.5324777372485,93,9,4455
74.6459508263622,94,9,4518
74.7581740830255,96,9,4490
74.8726224449406,95,9,4418
74.9838255185781,96,9,4429
75.1021470571298,96,8,4450
75.2205939593987,96,8,4346
75.3290103595918,96,10,4494
75.4325801331132,96,10,4564
75.5399305266968,95,10,4600
75.6448486128684,97,10,4672
75.7453945113237,98,10,4730
75.8508462590643,98,10,4774
75.9520693518762,97,11,4817
76.0450192588992,97,11,4971
76.1371333407045,99,12,5067
76.2251672810754,98,13,5278
76.3094485912196,99,13,5471
76.3918263841857,101,13,5669
76.4726479420169,101,13,5770
76.5516719777564,100,14,5947
76.6268366058007,99,14,6105
76.7018469130889,100,14,6236
76.7760868585203,103,13,6370
76.8544662755367,103,13,6408
76.9326775581813,103,13,6421
77.0105256103037,104,12,6405
77.0918529146244,104,12,6300
77.176340624272,105,10,6215
77.2654923267207,107,10,5985
77.3596962123895,107,10,5785
77.453014865906,106,9,5566
77.5580835076337,107,9,5409
77.669099510958,108,8,5126
77.7799848500693,109,7,4874
77.902478953364,107,7,4539
78.0302747275057,107,7,4338
78.1612152773486,110,7,4221
78.2917656883185,110,8,4119
78.4253992503962,112,7,4012
78.5532722106719,110,8,4009
78.6711114571336,109,10,4076
78.7812990223252,113,10,4254
78.8893373497336,113,10,4364
78.9953215520842,114,10,4506
79.1001098366461,114,10,4648
79.2026150245127,111,11,4741
79.3036862187337,111,11,4873
79.4030746908619,111,11,4992
79.4947061377757,110,12,5186
79.5857794757908,112,12,5280
79.6731177359865,113,12,5373
79.7571850128408,113,13,5523
79.8429355916382,114,12,5613
79.9274718009309,115,12,5716
80.0132464007062,117,11,5767
80.100209900889,116,12,5740
80.1832586674891,116,13,5828
80.2663330242323,116,12,5860
80.3495506239325,115,13,5968
80.4282702964778,115,13,6051
80.5089387812178,115,13,6109
80.5882218040726,116,13,6166
80.6685923316279,117,13,6240
80.747298410648,118,13,6356
80.8227885767554,120,13,6324
80.9045687170309,122,11,6332
80.9897631940675,121,11,6209
81.0749807628624,119,12,6116
81.1577877819328,118,12,6192
81.2432915476667,119,12,6197
81.3281140979053,119,12,6191
81.4124530356354,119,12,6167
81.4964479178739,120,11,6147
81.5810311739176,120,11,6013
81.6688957294556,119,11,5877
81.7585828343529,120,11,5836
81.8462553903764,121,10,5738
81.9369093244995,122,10,5617
82.0309689384072,122,10,5477
82.1305954425951,122,10,5337
82.2260132748028,123,10,5220
82.3230783238861,123,10,5120
82.4167413835398,120,11,5191
82.5140175830336,120,11,5205
82.6079564040128,118,11,5177
82.6992778607754,118,12,5351
82.7855618476139,116,11,5488
82.8810409498658,116,10,5420
82.9763942310977,118,10,5376
83.0727907467981,117,10,5314
83.170956102436,118,10,5194
83.272427809116,119,10,5203
83.3719398971864,118,11,5169
83.4656466344095,117,12,5310
83.5524445147007,116,12,5398
83.637232193073,116,13,5538
83.7203036885928,117,14,5637
83.7994835813939,118,14,5844
83.8748577276225,119,14,6103
83.9492275015918,119,14,6213
84.0235927318493,119,14,6301
84.0969635894077,121,14,6379
84.1718634422012,120,13,6478
84.2496218432343,120,14,6451
84.3261638542709,121,13,6459
84.3999059683328,123,13,6435
84.4753168120282,122,13,6501
84.556568343307,123,13,6454
84.6299760622807,124,13,6485
84.702314064602,124,14,6493
84.7776048032666,124,14,6571
84.8497829508902,124,14,6660
84.9229904896828,124,14,6680
84.9978315260465,124,14,6707
85.066795794836,122,14,6855
85.1384401274276,121,15,6808
85.2096883446589,122,15,6954
85.280499000082,122,15,7038
85.3490661745124,123,15,7067
