"time","GEN","TEM","STRUCT"
0,1,1,1
1.23238168034037,3,1,492
2.23106489153376,4,1,541
3.2221730757302,4,1,541
4.54316758318303,4,0,168
6.86358479501073,3,1,520
7.8696688708102,6,1,497
9.59868574674555,8,0,86
11.9857555158453,7,1,427
17.7437648197351,6,1,331
18.4035012928631,7,2,814
18.9510885895936,7,2,936
19.4888138951968,7,2,1020
19.9932588251264,7,2,1047
20.4958542434415,7,2,1039
20.9840451350076,9,2,999
21.5617616289698,8,2,913
22.0866203430093,8,2,971
22.5890991768855,8,2,1015
23.0959797763549,8,2,993
23.606284893255,8,2,1005
24.6506573492779,8,1,473
25.6243492038874,10,1,521
26.3586958185854,10,2,767
27.0826633162443,10,1,640
27.9893187984816,10,2,610
28.5343078659006,12,2,892
29.0502936232879,12,2,952
29.5624439392948,12,2,1026
30.0740094474432,13,2,1055
30.5792488205078,13,2,1043
31.0692647554778,13,2,1021
31.4924385149497,11,4,1203
31.7737639017633,13,4,1535
32.0672727905358,13,3,1642
32.3930214681333,13,4,1618
32.6744952643117,16,4,1761
32.932562484267,17,4,1828
33.1997245377842,21,4,1884
33.4439115068979,20,5,1993
33.6580689549138,21,5,2180
33.8722028142585,23,5,2284
34.0867979997749,23,5,2392
34.3083577838073,23,4,2361
34.5371445718105,23,4,2241
34.7639862164554,24,4,2178
34.9801006564581,24,4,2185
35.2217695666886,24,3,2060
35.5211550978397,25,3,1857
35.8272543623341,27,3,1731
36.1369789214284,29,3,1713
36.4461703755107,29,4,1685
36.7245784366507,30,4,1852
36.9893285763355,31,4,1927
37.2326811896049,34,4,1984
37.4905199801579,37,3,1996
37.7904043680251,37,3,1794
38.0816864521489,36,4,1683
38.3824338234593,37,2,1644
38.6508904287227,35,5,1832
38.8722377768202,38,5,2097
39.0839544684672,39,5,2222
39.2962027081525,39,5,2235
39.5074792344223,39,5,2313
39.7164100966363,38,5,2339
39.9341644028207,39,5,2237
40.1482835973821,40,5,2340
40.3569857300322,41,5,2377
40.5574568876551,42,5,2432
40.7606886305327,44,5,2370
41.0010519537255,44,3,2190
41.2707641483289,44,4,2100
41.5207839423862,44,4,2018
41.7665784904064,46,4,2040
42.0191974687561,47,4,1977
42.2725688747199,49,4,1973
42.5121277868231,49,4,1975
42.7648726519539,49,4,2025
43.0169397031829,50,4,1989
43.2671364273791,49,4,1971
43.5343156445,49,4,1944
43.7882405407983,49,4,1974
44.0674841184267,49,3,1890
44.4097569331922,49,2,1491
44.8212057776287,48,3,1290
45.1348597672217,48,4,1512
45.4118424617466,51,4,1715
45.6361854958661,51,5,2039
45.8668385643855,51,4,2071
46.119757501697,51,4,2123
46.3614043957283,50,4,2082
46.6068976805406,50,4,2128
46.8486766359999,49,4,2066
47.1085637038892,51,4,2014
47.3504839978024,52,4,2011
47.5953668032296,53,4,2010
47.8478564250767,55,4,1978
48.1024069713334,58,4,2025
48.3535456975218,60,4,2027
48.6044245616795,60,4,1999
48.8526535613776,61,4,2038
49.1041444001797,62,4,2019
49.3411914179114,61,5,2111
49.5602910536526,62,4,2277
49.8022699201022,62,4,2169
50.0595726548599,59,4,2049
50.3113589861488,60,4,1986
50.5638399808185,61,4,2003
50.8164150639726,61,4,1963
51.0582124520046,62,5,2052
51.2984607412918,62,4,2101
51.5385121171741,64,4,2103
51.7754628720887,64,4,2054
52.0228919094544,63,5,2049
52.2222561308827,62,7,2332
52.3919098419094,64,7,2630
52.5471320902737,65,8,2919
52.6944880074878,67,8,3153
52.8306820410063,67,8,3331
52.9616529261463,68,8,3502
53.0928783941124,70,8,3574
53.2276375678212,70,8,3758
53.3476593876709,69,10,3887
53.4578529349263,69,10,4108
53.5676603392309,70,10,4323
53.6749017308914,70,10,4413
53.7781048660555,71,10,4499
53.8840358843347,71,10,4575
53.9870048184128,73,10,4665
54.0906015278647,74,10,4708
54.2010640585647,74,9,4646
54.3085945739111,73,9,4602
54.4170363278031,72,9,4566
54.5273661404618,72,9,4519
54.6405613393377,72,9,4475
54.7578206820598,74,8,4448
54.8768226558933,75,8,4303
54.9966101746111,76,8,4225
55.1165913755068,76,8,4219
55.2410797123017,76,8,4078
55.3670099478431,77,8,4071
55.4917669859049,77,8,4049
55.6240709441947,78,7,3963
55.7567788190316,78,7,3907
55.8938895916097,77,7,3846
56.0315736662007,77,7,3690
56.1768078398684,77,6,3585
56.3375551008324,76,7,3413
56.4822072571008,77,7,3414
56.6243619793979,78,7,3473
56.7664424777836,78,7,3529
56.9085242182248,77,8,3554
57.0418964770633,78,8,3571
57.1719934624234,77,8,3749
57.2989048089767,78,7,3781
57.4379861078113,81,7,3707
57.5724160260172,84,7,3660
57.6986817432611,83,9,3791
57.8121587109073,83,10,4013
57.9233079176558,83,10,4262
58.0250394153214,83,10,4391
58.126779060433,82,10,4487
58.2245252281958,82,10,4599
58.3230618048296,82,11,4731
58.4150999805107,79,13,4975
58.4987253158058,81,13,5191
58.5845836080954,82,13,5376
58.6719162982797,83,12,5432
58.7598461834713,85,12,5539
58.8460024609115,88,11,5589
58.9376790798414,89,11,5508
59.0325668295971,89,11,5473
59.1284189344851,91,11,5459
59.220368244008,92,11,5510
59.3132663796041,93,11,5453
59.4080755663132,93,10,5354
59.5067468306174,95,10,5247
59.6055170501341,96,10,5131
59.7068796816748,96,9,5092
59.8066452067295,97,10,5091
59.9069440973979,97,10,5125
60.0046512801056,97,11,5221
60.0979961994762,96,11,5277
60.189320151312,96,9,5281
60.2930117586802,96,10,5109
60.3878352932837,94,10,5187
60.4867347833323,96,10,5124
60.5828318150242,96,10,5134
60.686748091762,95,9,5100
60.790455894466,94,9,4958
60.8912052582706,94,9,4879
60.994080038788,94,9,4855
61.0967914517312,93,10,4916
61.1943593283627,92,10,4872
61.2878661449786,94,10,4971
61.3825839066873,95,10,4950
61.4825382174976,96,10,4953
61.5821541168013,98,10,4922
61.6829646610803,99,10,4937
61.7765011119937,99,12,5005
61.869513113432,99,11,5101
61.9620853595376,101,11,5199
62.0515975010149,104,11,5256
62.1424393210193,106,11,5348
62.2340864428506,106,11,5374
62.3253170009663,106,12,5486
62.4147050725201,106,12,5629
62.501678828398,108,12,5705
62.5859943795794,107,13,5790
62.6655654980004,108,13,5967
62.7442163997515,109,13,6082
62.823473212154,110,13,6092
62.9025475433671,110,13,6140
