"time","GEN","TEM","STRUCT"
0,1,1,1
1.23935837089326,2,1,453
41.9481514850869,1,1,225
43.1115263555993,1,1,493
44.1034030388552,2,1,510
45.0781868590816,2,1,528
46.1870321390499,3,0,348
58.7677804679046,5,1,466
59.7748807886743,5,1,534
60.6730474029795,6,2,649
61.215838380672,6,2,885
61.7204338723358,8,2,943
62.2312265128605,8,2,1019
62.738450001988,8,2,1023
63.228405238833,8,1,980
64.0380905245561,8,1,546
65.0123587844344,8,1,514
66.0179218514134,10,1,496
66.9856577912531,11,1,465
68.9952087846948,10,1,385
70.0662606585497,11,1,480
70.7420639788168,12,2,843
71.2715226576112,14,2,937
71.7895155113172,15,2,928
72.3306494257121,19,1,867
73.1496298409051,19,2,623
73.714576897727,22,2,862
74.2319305344995,22,2,954
74.7468693963436,22,2,990
75.2817412870488,25,2,953
75.8017619875798,25,2,965
76.3127045318265,25,2,981
76.8136312049151,26,2,994
77.2988326853875,25,3,1055
77.6862121015541,27,3,1329
78.0288563387038,31,3,1427
78.3764846124234,32,3,1498
78.7025672908143,32,3,1477
79.0016562593574,32,5,1659
79.233313270171,33,5,1972
79.4524891176111,35,5,2136
79.6638944752699,34,6,2257
79.8499796330693,37,5,2501
80.052042342433,38,5,2482
80.2565866205115,40,5,2466
80.4578968600845,42,5,2438
80.6607634369296,42,5,2510
80.8651984515422,41,4,2474
81.09695155514,41,4,2312
81.3284389785351,43,4,2182
81.5636085218852,44,4,2067
81.8244175972157,45,3,1875
82.1239264177689,46,3,1695
82.4359138000472,45,3,1647
82.759751580866,45,3,1501
83.1033213493662,45,3,1525
83.4365357164168,47,3,1539
83.8294426195164,47,2,1314
84.2873124573886,47,2,1133
84.9686607023661,46,1,644
85.6187809546179,45,1,810
86.1545491188067,43,2,923
86.9554844638172,44,1,657
87.9013338354755,44,1,491
89.2095464083514,44,2,462
89.8104845628476,44,2,840
90.3028918413883,44,3,1065
90.6527884353438,43,4,1336
90.9446928951207,44,5,1668
91.1710460836376,46,5,2028
91.385742630363,47,5,2117
91.5923816098865,47,5,2249
91.8019537062998,47,5,2317
92.0098069919398,47,5,2449
92.2147243316334,49,5,2423
92.4190285698587,50,5,2430
92.6195459228751,50,6,2524
92.8103205184986,50,5,2573
93.0028578882664,50,5,2581
93.1940462207568,50,5,2607
93.3843372794676,49,6,2646
93.5444402720578,50,7,2887
93.7010325250869,52,7,3071
93.8517747732685,52,7,3223
94.00802136028,53,5,3180
94.1821146295344,53,6,3044
94.3503876315819,53,6,3059
94.5187083475211,54,5,3025
94.7099675277642,52,5,2809
94.902059475859,52,5,2719
95.0919861938029,52,5,2673
95.2838307899985,52,5,2539
95.4809760303928,52,5,2581
95.6954500294148,52,4,2349
95.9235824681721,52,4,2167
96.1709511294142,52,4,2102
96.3893362807026,50,5,2131
96.574706801543,49,6,2378
96.7688392782577,48,6,2446
96.9528871359168,49,6,2597
97.1339974452255,50,6,2661
97.3109323046979,50,7,2762
97.4663084503706,50,6,2966
97.6200291589829,52,7,3080
97.7844786182835,52,6,3031
97.9510734667119,53,6,3026
98.1195451948428,56,6,3071
98.3005822031038,57,5,2997
98.4786261224114,56,6,2894
98.6565283314883,56,5,2880
98.8406557199503,56,5,2792
99.0300045838299,59,5,2689
99.2066903380756,58,6,2816
99.3755501179767,59,6,2891
99.5504379212485,59,6,2946
99.7125669767305,60,6,2887
99.8763417361378,60,6,2985
100.027268258915,60,7,3105
100.178883652013,62,7,3175
100.350280795204,63,5,3121
100.538318835253,64,5,2938
100.719277078165,63,6,2787
100.895075913127,64,6,2838
101.067292644232,65,6,2865
101.225005070823,65,7,2989
101.376041807296,66,7,3128
101.521976258518,67,6,3102
101.68472506642,67,6,3084
101.845400326938,70,6,3005
102.012257431385,69,6,2991
102.183362416011,69,6,3026
102.346956847626,71,6,3094
102.513052332866,70,6,3080
102.6886993341,70,6,3050
102.850046553225,70,7,3132
102.988922411482,71,8,3287
103.118322800409,72,8,3542
103.251193721548,70,9,3711
103.372907208993,73,9,3824
103.483274900887,71,9,4027
103.600424201406,71,9,4109
103.714300276164,71,9,4199
103.827254020413,71,9,4223
103.943035480149,72,9,4292
104.052462468112,71,9,4300
104.164383370422,71,10,4314
104.278643125614,72,9,4328
104.400292975001,71,9,4244
104.509030087987,71,9,4302
104.625226192472,71,8,4287
104.753333697155,73,7,4114
104.877052807044,73,7,3965
105.012745135981,75,7,3867
105.151028563676,75,8,3763
105.277808275536,77,8,3813
105.414145027031,77,7,3752
105.550012928012,77,7,3707
105.696974409106,77,6,3524
105.843798825517,76,6,3390
106.00050849186,77,6,3289
106.152980087257,77,7,3343
106.297148910574,77,7,3413
106.441222570227,76,7,3486
106.587678353125,76,6,3453
106.73381089241,76,7,3439
106.877654618032,76,7,3458
107.032764142741,77,6,3344
107.193293570131,77,5,3199
107.369483572038,77,6,3037
107.534344531889,76,6,3089
107.712216458375,76,5,2962
107.901655288803,74,5,2830
108.097783924439,74,4,2731
108.319117696268,74,3,2386
108.548772557547,73,4,2206
108.788032434583,75,4,2120
109.020106997468,74,5,2168
109.24344278569,75,4,2124
109.490163726357,77,4,2096
109.767723830641,78,3,1872
110.063830053653,79,3,1769
110.330636233623,79,4,1851
110.587433170907,79,4,1897
110.847586350545,79,4,1947
111.06380502594,79,6,2153
111.266262750523,80,5,2299
111.47267531311,81,5,2361
111.673126997871,81,5,2451
111.879510624853,80,6,2474
112.07412155314,80,5,2579
112.276714076059,81,5,2594
112.472472824596,82,5,2577
112.677744281358,83,5,2510
112.878929449771,84,5,2495
113.069519606735,85,6,2590
113.251895261786,85,6,2702
113.443728645116,88,5,2650
113.638413207786,87,4,2569
113.853981414846,87,5,2480
114.052799903793,87,4,2425
114.285283501336,87,4,2222
114.523957899232,88,4,2133
114.752704679731,86,5,2144
114.958908604586,88,5,2252
115.197221803976,89,3,2191
115.437731513602,89,5,2135
115.611535810561,88,7,2480
115.773960567795,87,8,2841
115.914728623568,89,8,3073
116.060430837413,90,7,3251
116.206607007432,91,7,3224
116.357894872309,92,7,3295
116.517902902154,94,6,3242
116.68643976686,94,7,3244
116.832224493492,96,8,3394
116.96759651772,97,8,3483
117.098210019879,94,9,3602
117.220568262057,96,9,3808
117.338168321465,96,8,3891
117.459059280666,95,9,3915
117.576426257978,96,9,4100
117.699423061442,97,8,4148
117.81750239716,96,8,4170
117.936846766964,96,8,4161
118.061861841296,97,8,4112
118.188496707613,97,8,4160
118.310629739263,99,8,4036
118.429622557327,99,9,4038
118.548404947644,98,8,4053
118.674011691276,100,8,4041
118.801246502511,99,6,3941
118.943399281508,100,6,3772
119.093175363437,100,6,3597
119.241653014254,100,7,3559
119.386507859419,100,7,3617
119.519566391288,99,7,3626
119.662310509885,98,7,3568
119.807552382896,98,6,3418
119.96170204629,94,7,3309
120.095050043358,93,9,3575
120.226941161028,97,8,3664
120.359023823069,96,8,3764
120.490165605928,96,8,3796
120.621439610301,99,8,3712
120.751904734744,99,7,3670
120.888696172115,100,7,3589
121.034991752036,100,7,3536
121.183886388836,100,6,3390
121.342383323552,103,6,3331
121.502397356052,105,6,3207
121.650130830943,104,7,3309
121.79837722137,105,7,3394
121.943766446742,105,7,3392
122.09127789559,106,8,3440
122.224877152643,103,9,3607
122.352016278159,103,9,3821
122.471873139984,102,9,3971
122.59074738082,102,9,4035
122.703967285391,102,9,4154
122.816140630499,103,9,4185
122.933304775592,103,8,4205
123.055519288329,103,7,4182
123.183314093975,102,8,4060
123.309457542954,102,8,4019
123.435104271339,101,8,3955
123.561499333793,101,9,3997
123.679459402417,101,9,4079
123.801754162243,102,8,4167
123.921183016242,101,8,4065
124.048629144797,105,8,4095
124.16557324332,104,9,4170
124.280580891664,104,9,4259
124.398828720359,106,8,4276
124.519607861871,110,9,4252
124.633228707831,112,9,4298
124.751014459636,112,9,4386
124.860366008015,110,8,4427
124.976390231155,113,8,4343
125.085015966528,112,9,4398
125.1966387651,112,9,4424
125.305628248725,112,9,4492
125.415883764675,112,11,4602
125.5150183715,111,11,4708
125.614297881142,112,11,4900
125.708401561473,112,11,5072
125.803378441394,114,11,5136
125.898857507975,114,11,5225
125.993460745905,114,11,5267
126.087497725798,113,11,5299
126.181636418782,112,11,5369
126.271969616681,113,11,5423
126.361697799666,114,11,5450
