"time","GEN","TEM","STRUCT"
0,1,1,1
1.24254552449108,2,1,469
2.23334888219425,2,1,455
48.486188783693,3,1,344
49.5551126398907,4,1,473
50.566101918204,5,1,500
51.5440030459567,6,1,517
52.5266548155775,7,1,494
53.1393087603495,7,3,938
53.528954558065,8,3,1235
53.8871009371915,8,3,1387
54.226382617406,10,3,1421
54.5806022321207,11,3,1454
54.9174973803472,12,3,1495
55.3322028130978,11,3,1271
55.6961489388753,14,3,1380
56.0453246197564,16,3,1454
56.3798108852068,17,3,1489
56.713410032609,17,3,1461
57.083935174638,19,2,1346
57.5309941130914,20,2,1129
58.2023950412069,21,1,621
59.0465066220031,22,2,636
59.6078621640306,24,2,896
60.0968589588139,24,2,1010
60.7199091324392,23,2,854
61.2432280523494,23,2,954
62.286952033368,22,1,439
63.343024471585,24,1,483
67.2919587799699,23,1,159
68.4069367857097,25,1,450
70.0020749194104,25,1,155
70.6328603878663,25,2,787
71.1755511906594,25,1,854
71.9764385838835,24,2,695
72.5279724890713,27,2,866
73.0536255890515,28,2,967
73.5433367135267,27,3,1098
73.8665392449143,26,5,1444
74.0820117945128,25,6,2023
74.2722608825452,25,6,2383
74.4400636471102,24,7,2696
74.5975801690186,24,7,2912
74.7521618971303,24,7,3044
74.9109473863005,24,6,3069
75.0714339260828,24,6,3001
75.2386874190309,25,6,2932
75.404099399913,26,6,2953
75.5716397355117,29,6,2956
75.7340569427183,31,6,2996
75.8929144183356,31,7,3158
76.0413024703236,32,7,3271
76.194196397779,34,5,3283
76.3683573239854,34,5,3026
76.5597747104909,35,5,2847
76.7464819087823,35,5,2651
76.9494953482426,37,5,2641
77.1559546609279,37,4,2528
77.3881479545647,38,4,2403
77.6170454980546,40,4,2299
77.8507588271513,40,4,2169
78.1022221317733,44,3,2044
78.399763858918,44,3,1778
78.7060426688454,43,4,1759
78.9523945576287,41,5,1870
79.1725046607734,42,5,2121
79.3817299453629,42,5,2209
79.5914312575012,42,5,2293
79.7974600376882,43,5,2428
80.003368149963,43,4,2474
80.2266692576334,43,4,2332
80.4514587645212,43,4,2225
80.7221142701057,43,3,2020
81.0271406469262,43,3,1738
81.3927849814923,44,2,1396
81.9415184207904,44,1,899
82.7907801495524,46,1,547
83.4145214778568,47,2,830
83.8375740478941,45,4,1202
84.189987954955,45,3,1411
84.5376320826722,46,3,1472
84.8700903914678,45,5,1537
85.0947856983751,45,5,2053
85.3164011140142,45,5,2187
85.5333524968646,45,4,2310
85.7735811986256,45,3,2083
86.063858192157,44,4,1890
86.3603574311333,44,3,1685
86.6486071805966,44,5,1729
86.8840712577933,47,4,1931
87.1659442391074,48,3,1793
87.5531029366506,51,2,1429
87.9749281070284,49,4,1300
88.3272965744368,48,3,1419
88.6550796612821,47,4,1548
88.9246833005927,47,4,1722
89.1896170883156,51,4,1843
89.4212880281756,52,5,2060
89.6329296680167,51,6,2193
89.8234946453586,51,6,2410
90.0103836155341,52,6,2575
90.1819353996185,53,6,2734
90.3534638154191,55,5,2775
90.540410900129,57,5,2665
90.7378560908184,56,4,2579
90.9669953363515,58,4,2371
91.199459614126,60,4,2193
91.4236290490033,58,6,2251
91.601578647926,58,6,2479
91.7848483187793,58,6,2631
91.9653389083434,58,6,2829
92.1348501244462,59,6,2855
92.3045672959439,60,6,2952
92.4790204042795,63,6,2923
92.6539544823101,66,5,2867
92.8518612055849,65,4,2674
93.0707625184853,66,4,2449
