"time","GEN","TEM","STRUCT"
0,1,1,1
1.24423620890668,2,1,457
2.2561745188175,2,1,459
3.2652988847805,3,1,474
4.26759711890751,4,1,493
5.20734105678396,6,1,493
6.24646031692106,6,1,481
7.27184542432343,6,1,477
8.26049521250069,6,1,513
9.27712765383365,7,1,492
10.2678405611028,6,1,540
11.2844769442135,7,1,519
15.8599787972222,6,1,445
25.1798469031433,5,1,284
26.3009550380598,5,1,462
31.3663005501855,6,1,278
32.3780346338377,7,2,587
32.9478300828052,9,2,913
33.4043283255443,9,3,1119
33.7744613572954,10,3,1320
34.1210305123287,11,3,1467
34.4490808782583,11,3,1491
34.7794352646307,10,4,1494
35.0547978002175,12,4,1746
35.3368723117078,13,2,1795
35.732229372447,13,2,1295
36.1853427217745,14,2,1110
36.8255037704446,14,1,719
37.3966924069542,15,2,924
38.0149016819588,15,1,727
38.8443018231641,16,2,686
39.3919226939452,18,2,910
39.910266425761,19,2,925
40.3284212698237,20,4,1268
40.6194143983294,20,4,1626
40.878779559287,22,4,1810
41.1362395559034,23,4,1897
41.3983898902395,24,4,1986
41.6459957429315,24,5,2004
41.8695073716293,24,5,2232
42.0802694120731,24,5,2311
42.2806821363771,24,5,2367
42.4806626790101,24,5,2369
42.7044640898528,24,5,2308
42.9206801504662,24,5,2390
43.1227886916225,26,5,2422
43.3261467500991,27,5,2485
43.5345130705635,29,4,2416
43.7650717616143,27,4,2252
44.0075899309781,27,4,2083
44.2568024746509,27,5,2091
44.4799143779781,29,5,2199
44.6949494678521,29,5,2283
44.9070637590573,30,5,2414
45.1113707370424,31,5,2409
45.3379988354285,32,4,2265
45.5499590280591,30,6,2369
45.7794006202896,32,4,2279
46.0098416776629,32,4,2205
46.2485080976881,33,4,2094
46.533106452862,34,3,1902
46.8346709448968,35,3,1738
47.1637893410463,38,3,1647
47.4823824792261,39,3,1574
47.796116957353,40,3,1513
48.1309425565588,41,3,1400
48.3919435283229,39,5,1730
48.6137169323867,39,5,2038
48.8359172823319,39,5,2286
49.0480031473141,39,5,2340
49.2630124889462,42,5,2489
49.4579929348332,43,6,2606
49.6238603074824,41,8,2832
49.7662832641546,46,8,3111
49.9016833726409,46,8,3199
50.0414783232031,47,8,3364
50.1766202643646,46,8,3502
50.2983627640094,45,9,3641
50.4188919910119,46,9,3914
50.535877760293,44,9,4057
50.6475720871528,44,9,4099
50.7629672153294,44,9,4213
50.8864289234377,44,8,4194
51.0113524792885,45,8,4167
51.1320023582414,45,7,4114
51.2660960448453,46,7,3953
51.4029991384896,46,7,3827
51.5381974062591,46,7,3787
51.6751301211198,47,7,3714
51.8120078869404,47,7,3710
51.9464530800354,48,7,3719
52.0823403364302,48,8,3759
52.207249112589,49,8,3814
52.3396902055965,50,8,3797
52.4687474900867,53,8,3860
52.5929456128929,54,8,3825
52.7204259159234,55,8,3790
52.8410998998163,51,12,4062
52.9413778042957,51,11,4389
53.0450432337312,52,11,4608
53.1406316075938,53,11,4817
53.2378150698618,54,11,4932
53.3384089856869,54,10,4935
53.4385508900782,56,10,4983
53.539792925004,56,10,4929
53.6409606945137,56,10,4937
53.7443401967921,57,9,4875
53.8517364682097,58,9,4820
53.9592282892999,57,9,4803
54.0640058389433,56,10,4796
54.1621461162285,58,10,4848
54.2637704427115,59,10,4889
54.3680224989391,59,9,4842
54.4804759675517,63,8,4713
54.5976233763889,64,8,4568
54.7130511301788,64,8,4540
54.8325827444831,64,8,4464
54.9506470513894,65,8,4369
55.0706085139296,67,8,4301
55.1862111783536,67,8,4279
55.3071492216158,67,8,4161
55.4299135504234,66,8,4115
55.551105464838,69,8,4140
55.6804299120418,70,8,4123
55.7996854774799,70,8,4065
55.922909167202,69,8,4079
56.0459363401004,70,8,4108
56.1680146487175,68,9,4157
56.2873089590774,69,9,4246
56.400556410379,71,8,4409
56.5223449481933,69,9,4378
56.6320132775445,71,9,4388
56.7442394086214,72,9,4435
56.85588816782,72,9,4422
56.9664663830162,72,9,4462
57.0880992407812,73,8,4428
57.219113765321,74,7,4194
57.3542565404336,75,7,3997
57.4911710377059,75,7,3831
57.6311016206511,75,7,3701
57.7814892714383,74,7,3621
57.9132526814308,73,8,3686
58.046011371282,73,7,3679
58.1817342276844,74,7,3646
58.3237228657849,73,7,3709
58.4660236845836,74,7,3726
58.6083853661025,74,7,3666
58.7482086425411,75,7,3647
58.887500245341,76,8,3698
59.0157284920328,77,8,3775
59.1415223496441,77,8,3867
59.2756991808561,77,7,3800
59.4121286295939,79,7,3750
59.5655880051552,79,6,3571
59.7046142987663,76,7,3562
59.8388294909885,75,8,3669
59.9718031486637,75,8,3725
60.1025760335364,75,8,3753
60.219078267403,73,10,3943
60.3298345075674,73,10,4128
60.4440349630113,78,9,4228
60.5526891442287,77,10,4419
60.6581033197462,77,10,4464
60.7613473290939,77,11,4562
60.8608120777612,77,11,4746
60.9619104800962,78,11,4899
61.0571702470172,78,12,4984
61.148322093384,78,12,5108
61.2380802543471,79,12,5237
61.3334458624529,82,11,5346
61.4289168211102,82,10,5360
61.5246671246506,81,10,5300
61.6212748020222,81,10,5274
61.7200595408487,81,10,5322
61.8163138828431,81,10,5246
61.9132349049296,81,10,5139
62.0094040120512,84,10,5144
62.1106699732711,84,8,4966
62.2238233027262,84,8,4798
62.3390428991969,84,8,4606
62.4541740073166,86,8,4497
62.5747443737993,86,7,4346
62.7086405121973,85,6,4119
62.851485295493,84,7,3963
62.9844238660713,85,7,3878
63.1230463147517,85,7,3798
63.2665384303513,85,6,3665
63.4172089667134,85,6,3544
63.5624824508432,84,8,3563
63.6911915275879,85,8,3638
63.8227572601037,87,8,3714
63.9502054643148,86,8,3796
64.0790044290577,88,8,3854
64.2119713239912,88,7,3821
64.351836762892,88,7,3734
64.4869183663581,87,7,3667
64.6300773621597,87,7,3585
64.7712325740629,87,9,3639
64.8873047774577,86,9,3869
65.0040671976897,87,9,3988
65.1207578483653,89,9,4140
65.231874310753,89,9,4187
65.3428759325245,90,9,4176
65.4598357030617,91,9,4165
65.5780616427148,91,9,4245
