"time","GEN","TEM","STRUCT"
0,1,1,1
1.23007092351056,1,1,438
2.23086087906511,2,1,499
3.25240752138687,4,0,486
18.5576326729831,4,1,410
19.6538216017604,4,0,399
34.298431423289,4,1,262
62.8913933625202,5,1,286
63.9538753225308,9,1,494
64.9769955302404,10,1,511
65.9559786079935,11,1,468
66.9657028283272,12,1,495
67.9635510740931,11,2,546
68.5484717950074,14,2,867
69.0826100652741,15,2,920
69.5950707673723,14,2,970
70.1008667107609,14,2,997
70.6042290680637,14,2,1021
71.1049939944726,17,2,974
71.6047962323101,17,2,1009
72.1100790220103,18,2,984
72.6049895470726,17,2,1004
73.0013723939537,17,3,1250
73.3514946423991,18,3,1414
73.7831825841914,19,2,1208
74.3174202283,19,2,963
74.844819988615,20,2,968
75.2909210493906,20,3,1142
75.6586863365424,21,3,1319
76.0443549542166,22,2,1261
76.5050957699108,23,2,1080
77.1921179856921,23,1,675
78.1182007960299,25,1,561
78.8669135719563,27,2,739
79.4274770240675,28,2,882
80.2987757560047,27,1,561
81.2948522703595,29,1,529
82.274627616773,30,1,510
83.1652730601528,30,2,658
83.8836420206353,31,1,611
84.6991244557295,30,2,762
85.1156510371874,31,3,1197
85.4803987827423,32,3,1390
85.8386947312346,33,3,1413
86.2224511560988,34,2,1307
86.5705965640911,33,3,1430
86.9173240880663,36,3,1473
87.26903513481,36,2,1460
87.6415947764928,35,3,1378
87.983118842174,35,3,1438
88.3028372765462,36,4,1517
88.5824620212554,36,4,1719
88.8409411663608,37,4,1874
89.1233222641626,37,3,1831
89.4355301317024,37,3,1623
89.7681427914222,39,3,1617
90.0987511922564,39,3,1533
90.457059324831,39,2,1378
90.7816743343289,35,5,1568
91.0144595114356,35,6,1988
91.2077688357076,35,6,2336
91.3889933454278,33,6,2520
91.5679741648272,34,6,2663
91.740432610617,38,6,2775
91.9097262677532,38,6,2855
92.080426266132,40,7,2921
92.2341714030051,43,7,3048
92.3906550741852,44,6,3070
92.5713931927397,45,5,2908
92.7665579357724,45,4,2706
92.9893566924217,45,4,2444
93.2450690128637,46,3,2124
93.5564599015472,46,2,1635
93.9705902353766,45,3,1300
94.3133175694106,45,3,1392
94.6629659496455,45,3,1476
94.9889990798409,45,3,1468
95.4991258040059,44,1,910
96.3119898998415,44,1,578
97.2940046112122,44,1,525
98.0072953187468,42,3,856
98.4508847357898,41,2,1031
98.9561696998049,43,2,1007
99.4534075773112,41,3,994
99.8276580081837,40,3,1262
100.180262459854,41,3,1453
100.514555110694,40,3,1541
100.929531312182,41,1,1214
101.596402217618,40,2,813
102.138565158077,40,2,917
102.716728671539,40,1,786
103.877638117985,40,1,445
104.885683179334,41,2,530
105.558183873372,41,0,662
106.859137518834,40,2,521
107.445251719316,40,2,847
108.086264382598,40,0,725
108.939526708628,38,3,827
109.286695966367,38,4,1353
109.560518293156,40,4,1668
109.925257586292,40,2,1417
110.676233282486,39,1,540
111.478049554146,38,1,666
112.141010648027,39,2,829
112.616283043373,38,2,1015
112.983015536454,35,4,1333
113.283452175039,36,4,1565
113.560934471165,38,4,1761
113.832396775215,39,4,1836
114.097377425039,39,4,1954
114.348404395023,39,4,1962
114.622926931288,41,3,1785
114.92350878265,41,3,1673
115.237164431493,41,4,1659
115.533277099371,41,3,1708
115.8552053626,40,2,1569
116.266220194715,40,2,1259
116.738182458709,41,2,1124
117.229053096574,42,2,987
117.849186233,43,1,791
118.741513696694,43,1,517
119.675884274282,42,2,549
120.255386265934,42,2,845
120.807656340866,43,2,923
121.323798431788,45,2,979
121.673817544417,43,4,1370
121.944192158494,46,5,1691
122.198756666738,48,3,1827
122.502484143784,50,3,1671
122.797267548399,49,4,1710
123.083914033643,51,3,1795
123.435174734302,51,3,1522
123.758112146538,53,3,1502
124.047771177577,53,4,1706
124.311340781988,55,4,1876
124.567634474673,57,4,1910
124.832140789168,58,4,1885
125.084533640937,59,4,2035
125.31651005757,59,5,2165
125.531443365698,62,5,2269
125.735304947179,62,5,2345
125.938642978404,62,4,2351
126.160905658748,62,4,2229
126.40480579053,63,4,2172
126.644552097994,64,5,2187
126.855957612217,63,5,2319
127.071849337384,64,5,2382
127.271716526259,64,6,2482
127.441257881647,63,7,2741
127.59765640651,62,7,2899
127.752404480032,62,6,2982
127.911513656106,61,6,3114
128.070944111758,61,6,3128
128.225147210937,62,7,3199
128.372024053624,64,7,3243
128.508728261207,64,8,3367
128.645618911439,66,8,3549
128.780613867919,66,8,3692
128.910328796235,67,8,3795
129.03602022336,69,8,3926
129.165839057472,69,8,3974
129.30372659033,69,6,3810
129.449112164009,70,6,3571
129.603443887383,72,6,3387
129.764038040015,72,6,3308
129.935500768455,72,5,3175
130.110542149279,71,7,3096
130.253082028208,71,8,3346
130.385439802688,71,8,3599
130.509107865737,72,8,3708
130.63721272149,73,9,3813
130.758300245633,74,10,3948
130.871158085355,74,9,4188
130.985794404275,76,9,4254
131.099398361819,76,9,4303
131.208342459602,76,10,4409
131.317843240473,74,11,4485
131.415288136888,76,11,4623
131.517201995259,75,11,4851
131.614690407743,75,11,4921
131.709283835366,75,11,5011
131.806092854667,76,11,5106
131.904202901694,76,10,5130
132.007045022466,79,10,5125
132.104581719411,79,10,5073
132.204760405236,78,10,5045
132.308163366701,77,9,4910
132.418547146933,77,9,4797
132.532042589144,78,8,4682
132.65881479259,77,8,4534
132.775842862009,77,8,4462
132.893394547326,77,8,4360
133.014287578632,78,8,4287
133.13400772757,78,8,4190
133.257183713677,79,8,4235
133.373981777204,78,9,4300
133.485900997624,81,9,4320
133.599429150687,82,9,4369
133.711758970578,81,9,4349
133.8165025736,80,10,4432
133.919716506174,81,10,4521
134.020422413942,80,11,4719
134.117807896596,80,11,4868
134.215673231485,83,11,4993
134.306275193875,84,11,5082
134.405628655012,83,9,5064
134.501143993255,83,10,5107
134.600489126661,81,10,5081
134.697819798753,80,11,5084
134.792794675635,80,10,5141
134.890917375042,78,12,5177
134.975590349983,82,12,5381
135.062451668933,84,12,5449
135.152889373404,84,11,5462
135.24231022908,85,11,5435
135.335186310746,88,11,5446
135.429786952049,89,10,5434
135.520263071584,89,11,5402
135.612706883872,90,11,5458
135.705620350205,90,9,5440
135.808511661554,90,9,5326
135.90883856003,88,9,5196
136.012068776149,91,8,5030
136.123710186146,90,7,4847
136.245607399666,90,7,4559
136.370532099724,89,7,4295
136.491649728793,89,8,4209
136.613975233239,90,8,4186
136.737903300262,90,8,4096
136.859233671818,89,8,4122
136.974909556858,90,9,4207
137.087320715427,90,9,4259
137.196604489488,90,9,4361
137.31161820248,92,8,4294
137.434278722543,92,8,4252
137.541291116141,90,11,4406
137.640965641519,90,11,4561
137.738719671022,88,12,4772
137.833505972245,89,12,5063
137.925337544548,90,13,5226
138.01141290762,90,14,5417
138.088399193983,90,16,5743
138.160147811303,90,16,6101
138.230270552616,90,17,6411
138.294808232118,91,17,6628
138.359564591701,90,17,6972
138.424736641578,91,17,7133
138.486653307282,91,17,7276
138.550841640189,91,17,7424
138.613232093647,93,17,7504
138.67693657629,94,16,7610
138.739794948523,96,16,7757
138.802956117931,96,17,7851
138.866014150181,97,17,7844
138.926176498704,97,17,7903
138.98837269446,98,16,7909
139.05116880804,100,16,7863
139.113810335975,101,16,7840
139.178623187377,102,16,7809
139.242538068255,102,15,7896
139.307672240322,102,15,7926
139.374607221855,101,15,7864
139.437864093014,102,16,7817
139.501979040432,106,16,7857
139.565702015031,107,16,7872
139.6292290922,108,16,7869
139.693927018458,108,17,7915
139.755054125727,111,16,8015
139.817647214349,112,16,8018
139.883108804208,113,16,8004
139.943415307505,112,16,7976
140.00704296336,113,16,7981
140.069500204318,111,16,8019
140.130319531173,113,15,8054
140.195805657592,115,15,7955
140.263051055827,117,15,7895
140.331136161356,118,15,7838
140.396783813565,118,15,7850
140.461853227388,119,15,7805
140.526101491586,120,15,7810
140.59084647498,118,16,7712
140.65309970606,119,16,7728
140.716089844969,118,16,7830
140.781118319364,117,16,7860
140.84315683867,115,17,7905
140.901929451183,115,17,7991
140.96279262765,114,16,8028
141.027073741955,117,16,8073
141.089411933282,118,16,8034
141.152197238673,118,16,7978
141.215638204565,118,16,8030
141.277210613723,120,16,8042
141.341014507375,121,16,7949
141.404483097772,122,14,7905
141.472460719137,122,14,7799
141.541751031252,123,14,7714
141.606447935179,122,14,7624
141.67421051074,122,14,7557
141.738429824044,122,15,7559
141.804993096996,122,16,7561
141.86811912805,122,15,7664
141.935940005901,121,15,7686
142.001366635417,122,15,7613
142.068608678155,124,14,7588
142.13747106144,125,14,7488
