"time","GEN","TEM","STRUCT"
0,1,1,1
1.2364659571037,4,1,447
15.0786011487453,4,1,384
16.1032356819757,6,1,514
17.0894340157991,7,1,467
17.8137077605798,8,2,758
18.3523132706843,9,2,937
19.1071919140434,11,1,648
20.0321745224905,13,1,522
20.6635946974699,14,2,866
21.1825338100173,15,1,912
22.0395608255552,15,1,570
23.0179009912594,15,1,542
24.016365447318,16,1,535
24.7323554753768,18,2,769
25.4027881954129,17,1,674
26.0200297375981,17,2,858
26.4574001133559,18,2,1068
26.9487847127337,18,2,1048
27.4529811007247,20,2,1000
28.026528206662,20,2,825
28.5343971037508,21,2,962
29.0340053425742,21,2,988
29.8367820473319,20,1,587
30.8166719347118,21,1,512
31.9207318246809,19,2,527
32.5117155263126,22,2,836
33.0189657045897,23,2,955
33.6561657196883,24,2,729
34.1867944062777,25,2,916
34.6915375217918,26,2,935
35.1059450327809,25,3,1180
35.4595269689679,26,3,1299
35.8019003222821,28,3,1423
36.1288738830604,28,3,1431
36.4644911936973,29,3,1508
36.794025981212,32,2,1530
37.3780034566271,32,1,827
38.2605689601061,32,1,577
39.2534966319593,33,1,508
40.2627253776614,33,1,516
41.2763999723128,35,1,506
42.1824383912088,35,2,626
42.7200337690891,36,3,931
43.0977127182627,36,4,1329
43.3863416937133,39,4,1638
43.6547832491393,39,4,1796
43.9444539567082,41,3,1743
44.291118690422,43,2,1494
44.7265486094605,43,2,1190
45.109662547804,43,2,1303
45.5349270085476,43,3,1289
45.8680130892303,43,4,1463
46.1538068373377,43,4,1689
46.4156944788785,47,4,1835
46.7212415672731,47,3,1758
47.1215710060588,48,2,1334
47.5572597430402,46,3,1117
47.938066027563,46,2,1342
48.3449474146114,46,3,1282
48.8962649601049,46,1,806
49.7331971347031,45,2,640
50.3001020196353,47,2,908
50.8052063572396,48,2,955
51.3208838816157,48,2,999
51.7600179466761,49,3,1164
52.3435629548975,48,1,796
53.2401907875743,49,1,543
53.9205155779873,48,2,745
54.3365279303056,47,3,1178
54.7021588220663,47,3,1331
55.0446416107595,46,3,1435
55.4141465504792,46,2,1363
55.8705242684067,47,2,1098
56.3408011754839,47,2,1056
56.7619354437257,48,3,1203
57.1101397105205,48,3,1383
57.4923306385189,50,2,1276
57.9527241183612,52,2,1104
58.3299347073944,52,3,1294
58.6778247474471,54,3,1366
59.046722229352,55,2,1362
59.4937132642552,57,1,1145
60.0251939952786,55,3,1116
60.3994293456367,56,3,1393
60.792660292198,58,2,1246
61.1671040106767,60,3,1362
61.5319037904312,61,3,1489
61.8763673985947,61,3,1500
62.2135835801903,62,3,1473
62.5339726366525,63,4,1504
62.8069450939871,63,4,1690
63.099080642318,63,3,1606
63.3586223649895,61,5,1828
63.5783036021618,63,5,2044
63.7942495669632,62,5,2230
63.9992877813127,62,5,2354
64.2279607185873,64,4,2239
64.4684464356201,64,4,2138
64.7057958379952,65,4,2029
64.9552806511946,66,5,2048
65.1991218316848,67,5,2132
65.4067157813051,67,5,2248
65.6166983815697,68,5,2301
65.8289061736117,70,5,2409
66.0113959080655,70,6,2603
66.1992207164352,68,6,2663
66.3793478712518,69,6,2792
66.5540468925362,70,6,2873
66.7244137425934,71,6,2971
66.888263491635,72,6,2944
67.0589326642274,74,6,2960
67.2120984962255,76,7,3084
67.3636908768906,76,7,3263
67.5130325274272,77,7,3344
67.6548572294372,79,7,3452
67.7982223831775,79,8,3520
67.9327470049479,80,9,3667
68.0573334482621,80,8,3786
68.1869427647862,79,8,3784
68.3264390527207,79,7,3729
68.4623169223804,79,7,3667
68.6078305323261,79,6,3564
68.7768024229405,80,5,3280
68.9386471029077,80,6,3206
69.0973102000111,79,6,3198
69.254870132263,81,6,3143
69.425012568802,80,6,3163
69.5857499422058,79,6,3033
69.752121094336,79,5,3014
69.9447897819258,79,4,2813
70.1690758107457,80,4,2528
70.3951148906047,79,4,2438
70.6035993050386,78,5,2381
70.8000970889776,77,6,2416
71.0000686397038,79,5,2427
71.22411157918,79,5,2308
71.425210844783,80,5,2383
71.6213070964795,81,6,2446
71.8115323190823,81,5,2567
72.0049867541353,82,5,2624
72.2047379750344,83,5,2549
72.4013216732625,83,5,2495
72.5947641889543,82,5,2511
72.800739708951,83,5,2455
73.008833763958,82,5,2405
73.2147688977446,82,6,2509
73.3956856722693,81,6,2701
73.569709307252,81,6,2750
73.7344637046781,83,7,2914
73.8887498237499,83,7,3027
74.0355863266167,83,7,3173
74.1834345903812,84,7,3295
74.3245899577742,86,7,3365
74.4574655841786,86,8,3529
74.5875497015672,88,8,3651
74.7170759358453,89,8,3708
74.8487208540242,91,7,3701
74.9808378739747,91,7,3655
75.1240355466312,94,7,3614
75.2660662668242,95,7,3641
75.4116137336741,96,7,3580
75.5535660922627,96,7,3578
75.6985396427132,98,7,3580
75.8443885071613,98,7,3553
75.983471207408,98,7,3564
76.1253245479136,97,7,3472
76.2672595781974,96,7,3514
76.4082885427523,97,7,3479
76.5499628422142,99,7,3531
76.6901204114469,99,7,3545
76.8338842187952,98,7,3453
76.9723212724129,97,8,3509
77.1006361405226,96,8,3614
77.2273570777154,96,8,3654
77.3583990435196,93,8,3747
77.4851603339663,93,8,3793
77.6127309779344,94,8,3808
77.7467649041839,94,8,3774
77.872479204939,94,9,3822
77.9917423709742,96,9,3940
78.1071418336791,99,9,4025
78.2130473031089,99,10,4121
78.3210908508811,99,10,4328
78.4229121701239,99,11,4514
78.520866716189,101,11,4770
78.6201780020209,103,11,4950
78.7115789975916,104,11,5083
78.8061116076523,105,11,5108
78.9000182923317,106,11,5209
78.9948770154277,107,10,5163
79.0919203439314,107,10,5109
79.1889578970914,107,10,5088
79.2901915951091,109,8,5082
79.3985693694488,108,8,4878
79.5145765283473,109,8,4663
79.6310592314733,108,8,4561
79.7483501299016,109,8,4411
79.8690646030317,108,8,4373
79.984113202683,109,8,4336
80.1039344002757,110,8,4383
80.2242257128911,111,8,4284
80.3425608484007,110,8,4266
80.4653506052873,110,9,4198
80.5803425311068,111,10,4306
80.6923370426202,112,9,4333
80.8009649059481,113,9,4402
80.9144892016748,114,9,4343
81.0283495784351,114,9,4367
81.1410890391755,112,9,4378
81.2667379335112,112,8,4264
81.3911287308575,113,9,4235
81.5064258483996,113,9,4279
81.6237068805852,114,9,4287
81.740868298656,113,9,4391
81.8568230242403,116,9,4432
81.9651418409013,115,10,4498
82.0713578168013,115,10,4620
82.1783045304611,115,10,4666
82.2799653999249,116,10,4689
82.3842995249125,119,10,4784
82.4815715238843,117,11,4867
82.5736614413585,118,11,5069
82.6691790530491,119,10,5163
82.7700672766625,122,10,5142
82.8683049346416,122,10,5092
82.9676616840785,121,10,5053
83.0684351236955,123,10,5065
83.1708900845719,121,10,5037
83.2739405643316,121,10,5031
83.3701794886159,120,10,4977
83.4664900713054,120,10,4933
83.5675946434569,121,10,4912
83.6688769346607,121,11,4950
83.7696607893214,121,10,5049
83.8755670531846,120,10,5071
83.968369190966,121,11,5128
84.0595361993531,123,11,5160
84.1549877901992,123,11,5239
84.24536567081,122,12,5278
84.3343129956602,123,13,5374
84.4169695272785,124,13,5527
84.4988060374107,123,13,5677
84.5794754746778,125,13,5865
84.6600607742693,127,13,6001
84.7430276716225,130,13,6127
84.8228326544287,132,13,6137
84.9043984513126,134,13,6123
84.982528782407,134,13,6233
85.0623693584444,134,13,6314
85.1425746876383,137,14,6299
85.2163142574027,138,14,6414
85.2873963205799,138,15,6557
85.356929454974,138,15,6620
85.4255469959067,135,16,6805
85.4919234760095,138,16,6918
