"time","GEN","TEM","STRUCT"
0,1,1,1
1.23763210126388,1,1,492
2.23755915170519,2,1,527
6.51296446825693,1,1,425
7.51904639186462,1,1,491
8.52313270670587,3,1,489
9.50904882909442,5,1,525
10.5081539502088,5,1,477
11.2939104476562,5,2,739
11.83453005842,6,2,892
12.3569305804207,10,2,944
12.8854187977489,9,2,964
13.4035182638498,10,2,985
13.9143832966407,13,2,950
14.5088142752452,15,1,737
15.3933764995205,15,1,554
18.8801827810848,15,2,287
19.5359153167034,14,1,730
20.4606683440318,15,1,529
39.9527765722695,15,1,315
41.0271201696494,16,1,510
41.9905045109418,16,1,514
42.9685887498517,17,0,484
44.3178666546305,16,1,466
45.3225762662045,16,1,500
51.2259483299435,16,1,435
52.2072068655359,17,2,492
52.7823557503436,17,2,830
53.1789669261718,16,3,1159
53.6139496767108,16,2,1148
54.1044049792966,17,2,1059
54.5702623880508,16,2,1133
55.274072646262,17,1,671
56.1873423936612,16,1,507
57.1717407374887,16,1,499
58.1819426631799,18,1,521
59.1840942618134,17,1,463
61.7108682195392,17,1,394
63.6318978994083,16,1,452
64.6192451788114,17,1,481
65.5469507148026,18,2,692
66.1261909591606,18,2,904
66.7864971989536,18,1,695
67.6622678273067,17,2,595
68.2449857299752,18,2,890
68.8766578541343,18,1,725
69.7980531822378,17,1,565
70.8422778678372,15,1,465
85.1975301272107,15,2,530
85.7861502070608,16,2,865
86.2320616596932,18,4,1159
86.527156752529,18,4,1591
86.794934548552,20,4,1797
87.0525118968554,22,4,1843
87.3088414131148,25,4,1886
87.5736418563727,26,4,1929
87.8327383188706,28,4,2017
88.095171530809,31,4,1984
88.3464050252656,31,3,1983
88.6467267819968,33,3,1771
88.961367436667,34,3,1630
89.2670582987718,33,4,1683
89.5198744907232,33,5,1915
89.7441736361461,33,5,2153
89.9597137652911,37,5,2275
90.1616884308456,39,5,2301
90.3690621506866,39,5,2376
90.574457687094,38,5,2376
90.7816644591931,41,5,2393
90.980565521516,40,6,2399
91.1674474302483,42,6,2595
91.3488026180491,45,6,2630
91.5182735067464,45,6,2778
91.6924680218186,46,6,2795
91.8641723823702,48,6,2855
92.0412030342511,48,6,2889
92.206310297486,47,7,3056
92.3581775774603,47,7,3192
92.5082017829891,49,7,3270
92.6569066277746,50,7,3319
92.8037533301748,52,7,3303
92.9514665543781,52,6,3348
93.1126977028345,52,6,3146
93.2737685525449,52,6,3141
93.441017112654,52,6,3109
93.6043178209937,52,6,3015
93.7690041809757,53,6,3044
