"time","GEN","TEM","STRUCT"
0,1,1,1
1.18477959073952,3,1,434
2.20656119598336,6,1,487
3.20394927619848,6,1,487
13.0238553969834,5,1,45
14.1879852902316,6,1,454
15.1950069288224,7,1,507
16.250066116737,7,1,483
17.2586065506857,9,1,497
18.2935749305791,12,1,494
19.2688293762578,12,1,532
27.9233664175141,12,1,434
28.9476869214574,14,1,450
29.9694495834368,16,1,452
31.0114511474517,15,2,511
31.5401279110385,17,3,951
31.9252388386429,17,3,1221
32.322657321394,16,3,1195
32.674797298283,17,3,1356
33.030289518918,17,2,1437
33.4557338312742,18,2,1186
34.085807820401,18,1,749
35.0105570411425,21,1,532
35.880823029955,21,2,674
36.3453926181576,20,2,980
36.7569855404694,21,3,1161
37.1089125032665,21,3,1411
37.4740301148035,21,2,1304
37.8872747857438,22,3,1279
38.2737012714327,24,2,1222
38.7542537373133,24,2,1094
39.3359236875935,28,1,803
40.1915884666719,28,1,555
41.1499219780021,30,1,519
41.8454211050885,31,2,788
42.3871280172506,32,2,963
42.7825848109598,32,3,1231
43.1247396779309,35,3,1424
43.4740926807706,36,3,1453
43.7899782278006,35,3,1595
44.118987842752,36,3,1548
44.4351732440732,35,3,1547
44.7630975470245,36,3,1572
45.1008107929198,38,3,1494
45.4149981891563,37,4,1517
45.6956301680831,36,4,1729
45.9580409967199,38,4,1899
46.2259791130435,38,3,1838
46.5405789639645,39,3,1649
46.8660076731631,39,3,1553
47.2098940608068,39,2,1410
47.6425370691692,39,2,1144
48.0306013737922,38,2,1212
48.5140148291694,39,2,1111
48.9902462384386,38,2,1077
49.4964532047713,37,1,974
50.3341832183415,37,1,525
51.3200932931568,37,2,513
52.1597884610044,38,1,553
53.3252480852532,36,1,392
54.3738638440342,37,1,457
55.2554455525569,35,2,670
55.7837101562768,35,2,888
56.2947806224104,36,2,963
56.7998400684684,40,2,1005
57.2300899405287,38,3,1220
57.561573805444,38,4,1482
57.8292570324776,38,5,1720
58.0598937538455,39,4,1926
58.309008153071,39,4,1996
58.6080775510544,40,2,1779
59.0037590858816,42,2,1317
59.452043053871,42,2,1113
59.951787575342,41,2,1055
60.3285995559095,42,3,1272
60.6821886523275,44,4,1390
60.9871046120456,43,3,1485
61.2801354700339,42,4,1722
61.5378382843324,43,4,1835
61.7981675632971,44,4,1895
62.0378675812131,43,5,2088
62.2550961823759,44,5,2259
62.465003162521,44,4,2314
62.7001916232134,45,4,2173
62.9306270201594,45,4,2151
63.1784751869663,47,4,2061
63.4289243947564,49,3,2078
63.7243059913078,54,2,1816
64.0713136906775,53,3,1506
64.4646815531415,53,2,1293
64.7916381078541,50,5,1542
64.9950933423948,51,6,2023
65.1919194008388,52,5,2315
65.4058593179341,52,5,2383
65.6131307157326,53,5,2418
65.8200134687208,53,5,2400
66.0224987442524,53,5,2432
66.2118516004423,52,6,2457
66.3956405857895,54,6,2693
66.5636704324703,54,6,2789
66.7467306407412,54,5,2786
66.946643844482,54,4,2628
67.1432198380738,55,5,2609
67.3524770194254,55,4,2490
67.5723288163989,53,5,2423
67.7603933450322,52,6,2574
67.9425265467684,54,6,2690
68.1197297747058,55,6,2791
68.2960522252846,55,6,2793
68.4824959959803,55,5,2736
68.6663422391608,55,6,2768
68.837285878621,56,6,2823
69.0078456557805,58,6,2893
69.1689444982635,59,6,2970
69.3315576418064,59,6,3054
69.5087854622432,60,5,2917
69.7062515962657,60,4,2791
69.8991024063951,59,5,2646
70.0854659431706,61,5,2624
70.2852314415601,61,5,2576
70.4878203897527,61,6,2570
70.643946559128,60,7,2863
70.7947049455285,59,8,3104
70.9377012224384,60,7,3344
71.0857282873969,61,7,3343
71.2371756530819,63,6,3334
71.3934801852077,63,6,3285
71.5581194781196,63,6,3157
71.7391315270106,66,5,2919
71.9320841200582,66,5,2776
72.1260467967232,66,6,2676
72.3040545424444,67,6,2727
72.4945747221942,68,5,2737
72.6922029114189,68,6,2633
72.8701515081758,67,6,2733
73.0492907057138,67,6,2803
73.2241668564848,69,6,2821
73.3945235692989,70,6,2944
73.5557258280383,69,7,3013
73.6994813706676,67,8,3202
73.8455035123493,66,7,3297
73.9998705622234,67,6,3269
74.1714721839968,69,5,3088
74.3480328251027,68,6,2974
74.5187473317239,67,7,3076
74.6650896404671,70,7,3265
74.8092244379603,71,7,3272
74.9649668793916,70,7,3182
75.1124244046862,69,8,3306
75.2441699135494,70,8,3535
75.3744358167657,70,8,3616
75.5099928608805,71,6,3611
75.6634300214937,71,6,3397
75.8222922357046,73,6,3251
75.966000509477,73,7,3267
76.1075586317799,72,7,3265
76.2530633715655,73,7,3316
76.4020549727146,73,7,3398
76.5457128112426,72,7,3420
76.6893877958516,72,7,3456
76.838147178391,75,7,3503
76.979475077243,76,7,3528
77.1070606283386,78,8,3688
77.2508828391152,78,6,3648
77.4026868711731,79,7,3497
77.5439686045617,81,6,3556
77.7027277921192,83,6,3390
77.8599828215742,83,6,3306
78.0218401959959,84,6,3215
78.1916833324308,85,6,3062
78.3580692160765,85,6,3054
78.5322482752171,85,6,2885
78.7005539398331,85,6,2870
78.8700970114,87,6,2922
79.0278843524166,86,7,2983
79.1806011911456,86,7,3089
79.3329385583587,86,7,3200
79.4790016055369,84,8,3324
79.612067021059,85,7,3428
79.7539323780407,84,9,3495
79.8763401754537,85,8,3647
80.0049305557956,86,8,3781
80.1380133291071,86,8,3825
80.2633381894884,86,8,3904
80.3937120207904,86,8,3996
80.5148239049953,85,9,3969
80.6237602103647,84,10,4140
80.7293164080014,84,10,4311
80.8355739600964,85,10,4472
80.9412190924722,88,10,4573
81.0463664310575,88,10,4630
81.1503864157226,90,10,4714
81.2575563503209,91,9,4652
81.3687967683228,92,9,4689
81.4758378898006,91,9,4603
81.5883113566579,94,9,4516
81.6985889590015,94,9,4526
81.8069073797291,94,9,4518
81.9134126606819,94,10,4573
82.0176653809834,95,10,4596
82.1186050463346,94,11,4639
82.2152146280247,95,11,4786
82.3104847429902,95,12,4956
82.3999937633149,95,12,5152
82.4874175970212,97,12,5288
82.575257007576,98,12,5459
82.6642397101328,98,12,5538
82.7537736850562,99,11,5552
82.8426280232561,98,12,5548
82.9339271499958,99,11,5654
83.0265351471821,100,11,5645
83.1177250344585,100,11,5633
83.2124694201079,101,10,5525
83.306746442515,101,10,5381
83.397699969498,100,11,5366
83.4864975454711,96,11,5360
83.5807581130388,95,11,5340
83.6679028105272,94,12,5414
83.7506379441739,93,13,5531
83.8338030610526,93,13,5681
83.9170626620129,93,13,5835
83.9999312979842,92,10,5904
84.093310519925,92,10,5716
84.1877414725738,93,9,5540
84.2902138476927,92,9,5306
84.3939962440606,91,9,5182
84.4978148032476,91,9,5066
84.6007780665553,93,9,4996
84.7060260577126,93,9,4902
84.8172875849239,94,8,4812
84.932981518395,96,8,4688
85.0471721471319,95,8,4483
85.16300407497,95,8,4450
85.2810101056507,95,8,4359
85.4004837456847,95,8,4209
85.5205434666205,94,8,4189
85.6446856221058,96,8,4147
85.7637395273879,96,8,4189
85.8881034176434,97,8,4186
86.0055032838701,97,8,4204
86.1301549597553,98,8,4088
86.2555046375736,97,8,4098
86.3794592180371,98,7,4044
86.5137946142907,98,7,3866
86.6443680774974,97,7,3762
86.7792544559281,98,7,3715
86.906314026493,99,9,3878
87.0327823370537,99,8,3930
87.1572457429435,99,8,3864
87.2790066904268,100,7,3866
87.4165850150792,103,8,3837
87.5396908775956,103,9,3937
