"time","GEN","TEM","STRUCT"
0,1,1,1
1.16130090147303,1,1,460
2.18117811378725,1,1,482
3.20076610503374,2,1,491
45.4475678893051,2,1,396
52.8565150787816,3,1,342
53.9323772790177,4,1,461
54.9217503270631,6,1,553
55.8942867907172,6,1,557
56.8858260469409,8,1,519
57.8722997673654,10,1,539
58.8951829054526,14,1,501
59.8958552197239,15,1,478
60.875960431953,14,1,528
61.5544874617469,13,2,833
62.1162236998364,15,1,852
66.6778329768179,13,2,349
67.303854233309,16,2,826
67.8446220640346,18,2,942
68.2675334980464,17,3,1141
68.6296068987327,17,2,1354
69.0823239930514,17,2,1130
69.5535967562419,19,2,1094
70.0599348688452,18,1,909
70.8998457399017,19,1,618
71.9013620548051,21,1,482
72.8287872229935,20,2,619
73.3164253420117,20,3,1087
73.7265247943719,21,2,1133
74.2213709189423,22,2,1110
74.6958980469669,22,2,1042
76.3410435331326,21,1,111
84.7914452562409,18,2,434
85.4346113242297,19,2,797
85.9722287820679,20,2,934
86.4293227381933,20,3,1122
86.7765008940827,21,3,1371
87.1235491565631,22,3,1408
87.4177490031381,21,4,1717
87.6858103596279,21,3,1822
87.9989106987328,21,3,1720
88.3147745179575,21,3,1642
88.6390432157465,21,3,1570
88.9391987800677,21,4,1701
89.2092914718603,22,4,1864
89.4615995545093,23,5,1957
89.6804451517299,24,5,2160
89.8882978285581,23,5,2302
90.0960062034341,25,5,2370
90.3020007475972,27,4,2383
90.5405920975526,28,3,2241
90.8220972218218,29,3,1920
91.1314350169599,29,3,1722
91.4158975020071,27,5,1769
91.6408428113,27,5,2001
91.8699780011094,27,5,2120
92.0732586522808,27,5,2270
92.2715347752474,27,5,2336
92.4863909834641,29,4,2259
92.723565617975,30,4,2185
92.9597115197845,32,4,2125
93.2005336440516,32,4,2110
93.4241236974564,31,5,2111
93.6202449611674,32,5,2349
93.825333212114,32,5,2407
94.0321343830626,32,4,2366
94.2694397460331,33,4,2260
94.5056987334348,35,3,2255
94.7916839770138,38,3,2004
95.1344232208401,37,2,1555
95.538004790221,37,2,1229
95.9552027178432,36,4,1201
96.2751758437257,38,3,1504
96.6135314340548,40,3,1474
96.9343477706158,40,3,1518
97.2786313291645,42,2,1403
97.7119387331159,43,2,1152
98.1695669737021,44,2,1105
98.66930327251,46,2,1041
99.1379823456133,46,2,1039
99.6300201910848,46,2,1005
99.9782254248849,44,4,1445
100.250288166177,46,4,1753
100.550007138178,47,3,1657
100.885519274871,47,3,1541
101.213769178246,47,3,1508
101.536150953534,47,2,1481
101.955532858131,48,2,1242
102.395928602154,48,2,1142
102.879597835794,48,1,1035
103.651131214355,48,1,629
104.351148745719,46,2,808
104.884554597937,46,2,934
105.391605857351,46,2,999
105.909168885249,47,2,970
106.327347783972,48,3,1161
106.644636145464,49,4,1468
106.919773209691,50,4,1727
107.16465373803,49,5,1960
107.38686482714,49,5,2154
107.601532176614,50,5,2257
107.795867259293,50,6,2431
107.966172060975,51,7,2666
108.122588757031,51,7,2866
108.277604513631,51,6,3033
108.445517953793,51,6,2975
108.612643952157,52,5,2917
108.793703626646,54,5,2733
108.982855487873,53,6,2741
109.167525472191,54,5,2785
109.358599716169,55,5,2661
109.55715734791,56,5,2544
109.752895599816,57,5,2583
109.943677807176,59,5,2603
110.167910828187,60,4,2359
110.401704136936,60,4,2135
110.635623482986,59,4,2089
110.897534128292,59,4,2011
111.144803269006,59,4,2003
111.402575330675,60,4,2002
111.649901762418,61,4,2003
111.896127345643,60,4,1979
112.153019342343,60,4,2007
112.407551621861,62,4,2011
112.669324564144,63,3,2012
112.961730018225,63,3,1774
113.27537502463,64,3,1673
113.605943120798,64,3,1579
113.936103660042,65,3,1566
114.257118184972,67,3,1534
114.586283207225,68,3,1533
114.938122660157,67,2,1462
115.371268109968,67,2,1221
115.835871834515,66,2,1117
116.228503036816,66,3,1283
116.657532929144,66,2,1154
117.147539695061,68,2,1058
117.507980316852,68,4,1362
117.795387316773,70,4,1706
118.045327961745,69,5,1957
118.260666559271,69,5,2187
118.477922191352,69,5,2268
118.685925087714,72,6,2399
118.871829116896,73,6,2558
119.035842857352,73,7,2732
119.196192650395,74,7,2970
119.34844822222,75,7,3119
119.496282120847,75,7,3230
119.63883293756,77,7,3306
119.785926943837,80,7,3289
119.930156000806,81,7,3334
120.077342554747,83,7,3348
120.22160262855,84,7,3375
120.35779907685,84,7,3447
120.501449576362,82,7,3413
120.651398225571,82,7,3377
120.794615173182,81,8,3451
120.928926555101,82,8,3598
121.059790479469,82,8,3686
121.181674929986,82,8,3791
121.308001312883,84,7,3832
121.445447668779,85,7,3747
121.587280343896,83,8,3642
121.720177502745,83,7,3721
121.861491805687,83,7,3639
121.99325396492,83,8,3699
122.109075032023,82,10,3960
122.222240738691,83,10,4209
122.343871926022,84,9,4241
122.45801720784,83,9,4325
122.576921853725,84,8,4223
122.703004030733,86,8,4185
122.831778013037,85,6,4034
122.975789637504,85,6,3723
123.141038032512,87,5,3430
123.312009935463,88,5,3161
123.491886684551,87,6,3025
123.645450432709,87,6,3134
123.811749114425,90,6,3117
123.977651199124,90,6,3066
124.142073964431,92,6,3026
124.307050141405,93,6,3081
124.457067647451,94,7,3140
124.608956447121,95,7,3237
124.750010295514,94,9,3378
124.874348468377,93,10,3737
124.997126315821,93,9,3920
125.112938846775,93,9,4053
125.230353474127,93,9,4181
125.345575038224,92,9,4298
125.463035712643,94,9,4364
125.569684827229,92,11,4592
125.666393723364,93,11,4695
125.765294726245,94,11,4828
125.86170262553,95,11,4989
125.960450511805,96,11,5123
126.052661505935,98,11,5144
126.147165719852,98,11,5146
126.238851330077,98,11,5222
126.332241554217,101,10,5230
126.43091592151,98,10,5232
126.528294015107,99,10,5239
126.627368045511,99,10,5217
126.716809090901,98,12,5306
126.806013283317,100,12,5428
126.892295583185,100,12,5557
126.977230455226,102,12,5641
127.061269356471,103,12,5710
127.148963163594,105,12,5764
127.230575156237,106,13,5905
127.307076349999,106,13,5975
127.388460480964,108,13,6006
127.46952598664,111,13,6081
127.547321932061,111,12,6174
127.628922131975,108,13,6219
127.706771445596,109,13,6258
127.785320205307,109,13,6310
127.861067330951,107,14,6363
127.935335140778,108,14,6510
128.008463678842,110,14,6620
128.080600918584,109,14,6646
128.153097028704,110,14,6677
128.227037105029,109,14,6728
128.302230437023,109,14,6788
128.374457409073,107,15,6863
128.442039327496,107,15,6910
128.511678407249,106,15,7054
128.580133940961,107,15,7095
128.652724957748,108,14,7129
128.723604799394,110,14,7018
128.797743852429,109,14,6990
128.867197206477,109,15,7060
128.936574021352,109,14,7118
129.008914499502,108,14,7074
129.081820727448,110,14,7092
129.149836430261,112,14,7082
129.219041117058,112,14,7070
129.292359607002,117,14,7059
129.36448533736,116,14,7079
129.43769011458,116,12,6964
129.514906726886,114,13,6879
129.588012945206,113,13,6861
129.662690736111,113,14,6917
129.73620375865,113,14,6911
129.806874447161,113,13,6931
129.882714331382,117,13,6831
129.952953941662,116,14,6793
130.024995037031,117,14,6845
130.097392954598,119,13,6806
130.175228952103,119,13,6787
130.252157128065,119,13,6732
130.330785322571,120,12,6666
130.411806356122,122,11,6585
130.498372871796,123,10,6381
130.585746821876,123,10,6150
130.675755378217,122,10,5944
130.768599986794,123,10,5863
130.860643826044,124,10,5728
130.955461800667,125,10,5603
131.055913359524,126,7,5369
131.172341633158,126,7,5013
131.290814458742,126,7,4669
131.408888969303,127,7,4354
131.531773141439,126,8,4253
131.651630389246,127,8,4206
131.772064548904,128,8,4123
131.894926199099,127,7,4065
132.02787064607,126,8,3976
132.153817584693,125,8,3952
132.282667012367,125,8,3982
132.398847849761,127,9,3995
132.510146287432,126,10,4154
132.61716535739,129,10,4250
132.737290803443,130,9,4275
132.848467944521,131,9,4284
132.961064965094,132,9,4355
133.077900614606,130,10,4395
133.187886381772,130,10,4481
133.290273620517,130,10,4676
133.395793243894,131,10,4747
133.498527997264,130,10,4779
133.598336720149,129,10,4843
133.703968002174,128,9,4758
133.803022740192,128,10,4809
133.906375797791,131,10,4850
134.002915345581,133,9,4826
134.109143413567,131,10,4852
134.210513722216,136,11,4911
134.302788053136,136,11,5104
134.395567461524,138,11,5234
134.489660660609,138,11,5334
134.583209879742,137,11,5342
134.676994150608,138,10,5352
134.774115198444,137,10,5233
134.873326486081,137,10,5221
134.967579109986,136,12,5264
135.053207983273,135,12,5430
135.137126213317,136,12,5607
135.224304688823,136,12,5711
135.30484420617,137,12,5866
135.390838495453,138,11,5874
135.480273533757,137,11,5802
135.568139643386,138,12,5729
135.653565979401,136,13,5754
135.735001684933,136,12,5793
135.820535008747,134,12,5787
135.906638656648,134,12,5775
135.995211693922,134,11,5796
136.081674582998,136,11,5700
136.173269999399,138,11,5666
136.264447504943,137,11,5611
136.352039721323,136,12,5614
136.440177541519,138,12,5698
136.528639466684,138,12,5765
136.614842106826,137,13,5778
136.692646924233,137,14,5894
136.767205816319,139,14,6116
136.840404958016,140,14,6248
136.916086676009,141,14,6366
136.990569988506,140,14,6480
137.067020804539,142,13,6441
137.147986024671,142,12,6380
137.229473542315,142,11,6325
137.31412996508,140,11,6148
137.401440157223,141,11,6018
137.483254692894,142,12,6009
137.566140313729,142,11,5973
137.651296168417,143,11,5916
137.736682796273,145,11,5846
137.824842520084,147,11,5814
137.910724248755,146,11,5828
138.001854975208,145,11,5809
138.089822633397,146,11,5714
138.180594984406,148,11,5744
138.272185921597,148,10,5710
138.370904889969,151,10,5587
138.458982977117,152,11,5602
138.546057364079,153,12,5605
138.631314719173,153,13,5637
138.71424044081,153,13,5799
138.793831224766,155,13,5929
138.876146946617,154,13,5944
138.956640348821,156,13,6001
139.040930874955,156,12,6036
139.122914599794,156,12,5980
139.210640935118,156,12,5911
139.29984573959,153,12,5853
139.382061671585,153,11,5878
139.469791052935,150,12,5853
139.555225337869,153,12,5818
139.638723231093,154,12,5798
139.724297749316,156,12,5846
139.809797824767,156,12,5742
139.899194682872,157,10,5703
139.991971260746,158,10,5624
140.086556429046,160,10,5472
140.188513087499,157,10,5326
140.290537708024,156,10,5224
140.394956497108,156,10,5207
140.492787546856,155,11,5206
140.584386077548,155,11,5291
140.676664114714,155,10,5328
140.770025254684,156,10,5295
140.864309809502,156,10,5261
140.963641029742,157,10,5267
141.06259352025,154,11,5246
141.156363832089,155,11,5325
141.247478266198,153,12,5434
141.336107405946,153,11,5523
141.42953524411,152,12,5620
141.517553499761,151,11,5625
141.617013615634,151,9,5433
141.706415266775,150,11,5386
141.794876498204,151,11,5463
141.889191296701,151,11,5493
141.980451410673,150,12,5458
142.065853135188,149,13,5548
142.147384867245,149,12,5699
142.232224652606,149,12,5769
142.31506540385,148,14,6006
142.394650744861,147,14,6107
142.47018956387,147,15,6275
142.542381114324,146,15,6399
142.615570814779,144,16,6586
142.684149882813,143,16,6734
142.753132627563,143,15,6871
142.820365019538,144,14,7027
142.888248907048,143,14,6995
142.962330416681,143,13,6952
143.03410163034,146,13,6882
143.109486759198,146,13,6806
143.183940762208,146,14,6774
143.257787475145,146,13,6859
143.328779342492,146,13,6689
143.408303347045,151,13,6634
143.487282270524,152,12,6615
143.565157029512,151,12,6569
143.648556489109,151,12,6415
143.738139446865,152,11,6324
143.823919754216,151,11,6192
143.907675339377,151,11,6104
143.993460168586,151,11,6012
144.093471947566,151,8,5769
144.200073585808,151,8,5491
144.301376389001,152,10,5264
144.404807100271,152,9,5091
144.514297460122,150,9,4923
144.614582561844,151,10,4937
144.712869205379,148,13,4994
144.795243474705,151,14,5273
144.876662196669,153,14,5531
144.953628326687,156,14,5778
145.030618817039,156,14,5965
145.10764832531,154,14,6111
145.187362901416,154,14,6210
145.260889237392,154,14,6326
145.336993911081,154,15,6500
145.410767612889,155,15,6638
145.481814854866,153,16,6736
145.549361408412,154,16,6852
145.617461648928,156,16,6956
145.684507560896,155,15,7051
145.753792527389,157,15,7079
145.821996201417,157,14,7083
145.894598118264,156,13,7048
145.971220352436,157,13,7003
146.046332675334,157,14,6956
146.114755599799,156,15,6945
146.184201602456,162,15,7019
146.249914488357,160,16,7085
146.314752407566,160,16,7201
146.379890292735,160,15,7269
146.44697157592,158,16,7348
146.512857307036,157,16,7489
146.577670776151,158,16,7524
146.643089467961,155,16,7506
146.707448905759,156,16,7557
146.769692259152,154,18,7598
146.830642145886,154,17,7757
146.891642308896,154,17,7801
146.954496903218,156,17,7797
147.014345138412,156,17,7864
147.075661609821,156,16,7901
147.138720292608,153,16,7849
147.201867566313,153,16,7891
147.267695538473,152,16,7913
147.330302816371,151,16,7859
147.393151102825,151,16,7839
147.457338690414,152,16,7858
147.518310646706,153,16,7849
147.583249236485,153,15,7782
147.645692930981,152,15,7732
147.711621378819,152,15,7765
147.779221110849,153,15,7640
147.845500931989,153,15,7632
147.912478042093,154,15,7639
147.979339589064,153,17,7628
148.043768822639,156,16,7612
148.108895977274,155,16,7672
148.17033166068,156,16,7725
148.235445644026,154,15,7736
148.30117787003,154,15,7717
148.366932875505,154,14,7726
148.433279139985,151,14,7632
148.50101398729,149,15,7603
148.567630616558,148,14,7554
148.637572381197,148,13,7465
148.711547601717,148,12,7222
148.788922719893,149,11,7033
148.868560616222,150,11,6845
148.949673593474,149,11,6655
149.033592309289,150,11,6482
149.116629812782,148,12,6378
149.197472361349,148,12,6342
149.276341283539,146,13,6353
149.352707024607,146,13,6342
149.428982354891,148,13,6310
149.504959025409,148,13,6350
149.582314582917,149,13,6358
149.660322837064,149,13,6282
149.742811381666,148,12,6232
149.825496220062,148,12,6158
149.90967815802,148,12,6145
149.992862993949,147,12,6229
150.073056907214,148,12,6176
150.157356962051,149,12,6094
150.243516478234,149,11,6048
150.333476245165,151,11,5986
150.423871022544,151,11,5870
150.51076103335,153,11,5820
150.608578492315,154,9,5662
150.706576929539,154,9,5465
150.806261738343,157,9,5292
150.908677164711,157,9,5142
151.013424171337,156,9,5076
151.120064166467,156,9,4986
151.227709826464,155,9,4904
151.329217856093,154,9,4836
151.439991834228,154,9,4806
151.548595746432,157,9,4716
151.659586291041,156,9,4690
151.767163837966,155,9,4602
151.879446650241,158,8,4606
